message_id,user_id,created_at,sentiment,parent_message_id,in_reply_to_message_id,symbol
100264878,1065482,2017-11-06T13:42:28Z,Bullish,,,IMNPQ.DL0922
100264900,934894,2017-11-06T13:42:36Z,Bullish,,,BPTH
100264901,937085,2017-11-06T13:42:37Z,Bullish,,,DRYS
100264904,1211003,2017-11-06T13:42:37Z,Bullish,100264904.0,,NVCN
100264912,249480,2017-11-06T13:42:40Z,Bullish,,,TXMD
100264926,1207141,2017-11-06T13:42:45Z,Bullish,,,ASXC
100264943,1124848,2017-11-06T13:42:52Z,Bullish,,,CCLD
100264948,1188814,2017-11-06T13:42:53Z,Bullish,,,ASXC
100264953,1212559,2017-11-06T13:42:55Z,Bullish,,,MU
100264957,863166,2017-11-06T13:42:57Z,Bullish,,,TOPS
100264963,1146253,2017-11-06T13:43:01Z,Bullish,,,AMD
100264964,1118843,2017-11-06T13:43:01Z,Bullish,100264964.0,,BONT
100264970,1007866,2017-11-06T13:43:05Z,Bullish,,,CCLD
100264975,1024279,2017-11-06T13:43:08Z,Bullish,,,TEVA
100264978,1141196,2017-11-06T13:43:08Z,Bearish,100264978.0,,HLTH
100264988,1087063,2017-11-06T13:43:12Z,Bullish,,,LODE
100264994,1235018,2017-11-06T13:43:15Z,Bearish,100264994.0,,ANTH
100264997,1199640,2017-11-06T13:43:16Z,Bullish,,,HMNY
100264998,1232636,2017-11-06T13:43:16Z,Bullish,,,INTC
100265000,488560,2017-11-06T13:43:17Z,Bullish,,,AVTX
100265015,1199495,2017-11-06T13:43:21Z,Bullish,,,NHWK
100265019,1010763,2017-11-06T13:43:23Z,Bullish,,,TOPS
100265024,682977,2017-11-06T13:43:25Z,Bullish,100265024.0,,TOPS
100265044,1209742,2017-11-06T13:43:33Z,Bullish,,,TOPS
100265046,567565,2017-11-06T13:43:33Z,Bullish,,,CCLD
100265052,1034935,2017-11-06T13:43:35Z,Bullish,,,JD
100265053,381808,2017-11-06T13:43:35Z,Bullish,100265053.0,,GLUU
100265054,759155,2017-11-06T13:43:36Z,Bearish,100265054.0,,QCOM
100265065,802775,2017-11-06T13:43:42Z,Bullish,,,HMNY
100265070,938136,2017-11-06T13:43:44Z,Bullish,100265070.0,,AAOI
100265076,1232636,2017-11-06T13:43:45Z,Bullish,,,MU
100265093,644029,2017-11-06T13:43:55Z,Bullish,100265093.0,,TOPS
100265119,1191280,2017-11-06T13:44:04Z,Bullish,,,AMD
100265123,1212559,2017-11-06T13:44:05Z,Bullish,100265030.0,100265030.0,MU
100265128,842922,2017-11-06T13:44:09Z,Bullish,100265128.0,,XXII
100265151,248795,2017-11-06T13:44:17Z,Bullish,100265151.0,,PSHG
100265152,1144339,2017-11-06T13:44:17Z,Bullish,,,CCLD
100265154,696902,2017-11-06T13:44:18Z,Bullish,,,TOPS
100265163,992199,2017-11-06T13:44:22Z,Bullish,,,XTNT
100265165,1204466,2017-11-06T13:44:22Z,Bullish,,,CCLD
100265169,1250378,2017-11-06T13:44:26Z,Bullish,100265169.0,,BHC
100265183,923015,2017-11-06T13:44:33Z,Bearish,100265183.0,,ETP
100265185,1182411,2017-11-06T13:44:33Z,Bullish,,,SPI
100265191,689785,2017-11-06T13:44:36Z,Bullish,100264877.0,100264877.0,GE
100265192,1029159,2017-11-06T13:44:36Z,Bullish,,,TXMD
100265194,146234,2017-11-06T13:44:37Z,Bullish,100258062.0,100258062.0,AAPL
100265200,405399,2017-11-06T13:44:40Z,Bullish,,,HMNY
100265212,1252934,2017-11-06T13:44:45Z,Bullish,,,ESEA
100265224,1018730,2017-11-06T13:44:53Z,Bullish,100265224.0,,TXMD
100265227,1019142,2017-11-06T13:44:54Z,Bullish,,,CCLD
100265231,1024279,2017-11-06T13:44:56Z,Bullish,,,NEOT
100265233,115649,2017-11-06T13:44:56Z,Bullish,,,AMD
100265238,1012885,2017-11-06T13:44:58Z,Bullish,,,PSHG
100265243,1188546,2017-11-06T13:45:02Z,Bullish,100265243.0,,MU
100265244,788199,2017-11-06T13:45:02Z,Bullish,,,TOPS
100265246,784245,2017-11-06T13:45:02Z,Bullish,,,PLX
100265247,704029,2017-11-06T13:45:02Z,Bullish,,,SHIP
100265250,682977,2017-11-06T13:45:03Z,Bullish,100265250.0,,TOPS
100265252,420947,2017-11-06T13:45:04Z,Bullish,,,TXMD
100265267,898145,2017-11-06T13:45:08Z,Bullish,100265267.0,,PSHG
100265269,891310,2017-11-06T13:45:08Z,Bullish,,,RAD
100265278,1044872,2017-11-06T13:45:12Z,Bullish,,,TXMD
100265281,814729,2017-11-06T13:45:12Z,Bullish,100265281.0,,AMD
100265286,1188814,2017-11-06T13:45:14Z,Bullish,100265286.0,,ASXC
100265307,943240,2017-11-06T13:45:28Z,Bullish,100265307.0,,TOPS
100265312,1034297,2017-11-06T13:45:30Z,Bullish,,,XXII
100265314,663414,2017-11-06T13:45:30Z,Bullish,,,PSHG
100265353,864769,2017-11-06T13:45:43Z,Bullish,100265353.0,,RNVA
100265354,874850,2017-11-06T13:45:44Z,Bearish,100265354.0,,TEVA
100265357,934894,2017-11-06T13:45:45Z,Bullish,,,BPTH
100265364,1102465,2017-11-06T13:45:47Z,Bullish,,,OPGN
100265374,602428,2017-11-06T13:45:54Z,Bullish,,,AVXL
100265376,1202676,2017-11-06T13:45:55Z,Bullish,,,PSHG
100265379,308837,2017-11-06T13:45:55Z,Bullish,,,RIG
100265380,987350,2017-11-06T13:45:56Z,Bearish,,,SNAP
100265381,927587,2017-11-06T13:45:56Z,Bullish,,,NAK
100265385,1054326,2017-11-06T13:45:58Z,Bullish,,,CCLD
100265396,1250378,2017-11-06T13:46:03Z,Bullish,,,BHC
100265406,602428,2017-11-06T13:46:07Z,Bullish,,,SPHS
100265407,1078942,2017-11-06T13:46:08Z,Bullish,100265407.0,,HMNY
100265410,1222830,2017-11-06T13:46:09Z,Bullish,,,AMD
100265416,1054326,2017-11-06T13:46:13Z,Bullish,,,CCLD
100265420,1075592,2017-11-06T13:46:14Z,Bullish,,,ATOS
100265425,602428,2017-11-06T13:46:16Z,Bullish,,,ATHX
100265432,1253795,2017-11-06T13:46:19Z,Bullish,,,INTC
100265435,1228012,2017-11-06T13:46:21Z,Bullish,100265435.0,,HMNY
100265437,1241031,2017-11-06T13:46:22Z,Bullish,,,TOPS
100265444,130712,2017-11-06T13:46:24Z,Bullish,100265444.0,,TWTR.P
100265446,1226467,2017-11-06T13:46:25Z,Bullish,,,PSHG
100265447,844653,2017-11-06T13:46:25Z,Bullish,,,TXMD
100265453,850092,2017-11-06T13:46:29Z,Bullish,,,WATT
100265459,1203119,2017-11-06T13:46:32Z,Bullish,,,TOPS
100265464,1199396,2017-11-06T13:46:35Z,Bullish,,,CCLD
100265474,1221517,2017-11-06T13:46:37Z,Bullish,,,HMNY
100265484,777348,2017-11-06T13:46:43Z,Bullish,,,TOPS
100265486,1250378,2017-11-06T13:46:43Z,Bullish,,,BHC
100265487,845582,2017-11-06T13:46:44Z,Bullish,,,CRBP
100265488,1124449,2017-11-06T13:46:44Z,Bullish,,,PLX
100265491,1006729,2017-11-06T13:46:45Z,Bullish,,,POAI
100265500,891310,2017-11-06T13:46:47Z,Bullish,,,RAD
100265501,994730,2017-11-06T13:46:47Z,Bullish,,,MNKD
100265504,932232,2017-11-06T13:46:48Z,Bullish,,,ANTH
100265506,643092,2017-11-06T13:46:48Z,Bullish,,,AMD
100265511,958931,2017-11-06T13:46:49Z,Bearish,100265511.0,,PLX
100265532,255157,2017-11-06T13:46:59Z,Bearish,,,AMD
100265534,834251,2017-11-06T13:47:00Z,Bullish,,,PSHG
100265535,276189,2017-11-06T13:47:00Z,Bearish,100265535.0,,ARNA
100265539,903123,2017-11-06T13:47:01Z,Bullish,100265539.0,,AMD
100265542,1248567,2017-11-06T13:47:02Z,Bullish,,,AAPL
100265545,1250378,2017-11-06T13:47:03Z,Bullish,,,BHC
100265548,1054326,2017-11-06T13:47:03Z,Bullish,,,CCLD
100265550,611043,2017-11-06T13:47:04Z,Bullish,,,GLBS
100265566,1028804,2017-11-06T13:47:10Z,Bullish,100265378.0,100265378.0,AMD
100265569,783662,2017-11-06T13:47:11Z,Bullish,,,CRBP
100265570,1131288,2017-11-06T13:47:12Z,Bullish,,,POAI
100265576,937099,2017-11-06T13:47:14Z,Bullish,100265576.0,,PSHG
100265581,1014391,2017-11-06T13:47:15Z,Bullish,,,TOPS
100265582,917050,2017-11-06T13:47:15Z,Bullish,,,QCOM
100265585,960199,2017-11-06T13:47:17Z,Bullish,,,TOPS
100265587,1053912,2017-11-06T13:47:19Z,Bullish,,,NAK
100265589,1250378,2017-11-06T13:47:19Z,Bullish,,,BHC
100265596,1054326,2017-11-06T13:47:22Z,Bullish,,,CCLD
100265607,682977,2017-11-06T13:47:30Z,Bullish,100265607.0,,TOPS
100265608,912720,2017-11-06T13:47:30Z,Bullish,,,NAK
100265621,546788,2017-11-06T13:47:38Z,Bullish,,,AVXL
100265623,1193346,2017-11-06T13:47:39Z,Bullish,,,ASXC
100265638,547171,2017-11-06T13:47:46Z,Bullish,100265638.0,,AMC
100265642,1187953,2017-11-06T13:47:47Z,Bearish,,,SNAP
100265649,1066306,2017-11-06T13:47:48Z,Bullish,,,NAK
100265670,792443,2017-11-06T13:47:56Z,Bearish,100265670.0,,CRNT
100265681,674653,2017-11-06T13:48:01Z,Bullish,100265681.0,,DXTR
100265684,1083375,2017-11-06T13:48:04Z,Bullish,,,GSAT
100265698,1161842,2017-11-06T13:48:09Z,Bullish,,,PSHG
100265700,690442,2017-11-06T13:48:10Z,Bullish,100265700.0,,PSHG
100265715,1167433,2017-11-06T13:48:14Z,Bullish,,,PTN
100265722,1065745,2017-11-06T13:48:16Z,Bullish,,,AMD
100265723,653281,2017-11-06T13:48:17Z,Bullish,,,CCLD
100265724,232623,2017-11-06T13:48:18Z,Bearish,,,QCOM
100265726,1202433,2017-11-06T13:48:19Z,Bullish,,,HMNY
100265727,805376,2017-11-06T13:48:19Z,Bullish,100265727.0,,NAK
100265740,488263,2017-11-06T13:48:24Z,Bullish,100265740.0,,AMD
100265746,1246881,2017-11-06T13:48:26Z,Bearish,100265746.0,,ASXC
100265748,1211058,2017-11-06T13:48:27Z,Bullish,100265748.0,,ASXC
100265749,318508,2017-11-06T13:48:28Z,Bullish,,,PSHG
100265755,1199521,2017-11-06T13:48:31Z,Bullish,,,GBTC
100265756,816998,2017-11-06T13:48:31Z,Bullish,99772281.0,99772281.0,AMD
100265760,1253795,2017-11-06T13:48:31Z,Bullish,,,AVGO
100265768,788199,2017-11-06T13:48:32Z,Bullish,,,TOPS
100265771,1199556,2017-11-06T13:48:34Z,Bullish,,,TOPS
100265775,1212548,2017-11-06T13:48:35Z,Bullish,,,CAPR
100265780,1106130,2017-11-06T13:48:37Z,Bullish,,,CCLD
100265784,1069280,2017-11-06T13:48:41Z,Bullish,,,OCUP
100265786,803875,2017-11-06T13:48:42Z,Bullish,,,TOPS
100265791,156610,2017-11-06T13:48:43Z,Bullish,,,RDUS
100265792,1028804,2017-11-06T13:48:44Z,Bullish,,,AMD
100265794,1240606,2017-11-06T13:48:45Z,Bullish,,,TOPS
100265796,291641,2017-11-06T13:48:45Z,Bullish,,,PSHG
100265817,1004113,2017-11-06T13:48:54Z,Bullish,100265817.0,,LIT
100265818,1196343,2017-11-06T13:48:54Z,Bullish,,,TOPS
100265820,275981,2017-11-06T13:48:55Z,Bullish,100265820.0,,QCOM
100265821,1209552,2017-11-06T13:48:55Z,Bullish,,,CAPR
100265823,1106443,2017-11-06T13:48:55Z,Bullish,,,OCUP
100265824,1054326,2017-11-06T13:48:56Z,Bullish,,,CCLD
100265825,1242885,2017-11-06T13:48:57Z,Bullish,,,AVTX
100265826,1199640,2017-11-06T13:48:57Z,Bullish,,,HMNY
100265830,1227039,2017-11-06T13:48:58Z,Bullish,,,GAIA
100265834,1115837,2017-11-06T13:48:59Z,Bullish,100265834.0,,AVEO
100265838,1170131,2017-11-06T13:48:59Z,Bullish,100265838.0,,NTDOY
100265844,379246,2017-11-06T13:49:03Z,Bullish,,,HIMX
100265845,788199,2017-11-06T13:49:04Z,Bullish,,,TOPS
100265850,1084310,2017-11-06T13:49:07Z,Bullish,,,TOPS
100265851,891310,2017-11-06T13:49:08Z,Bullish,,,RAD
100265853,711236,2017-11-06T13:49:08Z,Bullish,100265853.0,,CRBP
100265854,1252934,2017-11-06T13:49:08Z,Bullish,,,TOPS
100265856,567565,2017-11-06T13:49:09Z,Bullish,,,CCLD
100265858,1164278,2017-11-06T13:49:10Z,Bullish,100265858.0,,TOPS
100265868,1172490,2017-11-06T13:49:15Z,Bullish,,,AMD
100265869,749365,2017-11-06T13:49:16Z,Bullish,100265869.0,,TOPS
100265883,1250918,2017-11-06T13:49:22Z,Bullish,,,SPI
100265884,704029,2017-11-06T13:49:22Z,Bullish,,,SHIP
100265892,1219489,2017-11-06T13:49:23Z,Bullish,,,CCLD
100265896,776556,2017-11-06T13:49:25Z,Bullish,,,CALA
100265898,318496,2017-11-06T13:49:25Z,Bullish,,,S
100265907,1113975,2017-11-06T13:49:29Z,Bullish,100265907.0,,HEPA
100265908,240818,2017-11-06T13:49:30Z,Bullish,100265908.0,,HZNP
100265911,660122,2017-11-06T13:49:31Z,Bullish,,,NAK
100265914,450122,2017-11-06T13:49:33Z,Bullish,,,ASXC
100265918,1207085,2017-11-06T13:49:36Z,Bullish,100265918.0,,AMD
100265924,1034205,2017-11-06T13:49:39Z,Bullish,,,ATHX
100265929,1184873,2017-11-06T13:49:41Z,Bullish,,,ASXC
100265930,1194474,2017-11-06T13:49:41Z,Bullish,,,TOPS
100265935,1172490,2017-11-06T13:49:43Z,Bullish,,,AMD
100265936,813373,2017-11-06T13:49:43Z,Bullish,,,ARGS
100265937,1050241,2017-11-06T13:49:44Z,Bullish,,,HUSA
100265939,1225415,2017-11-06T13:49:45Z,Bullish,,,ASXC
100265942,932232,2017-11-06T13:49:47Z,Bullish,100265942.0,,ANTH
100265948,888494,2017-11-06T13:49:49Z,Bearish,100265948.0,,TSLA
100265950,832984,2017-11-06T13:49:49Z,Bullish,100265950.0,,TOPS
100265954,970995,2017-11-06T13:49:50Z,Bullish,,,NAK
100265956,1212559,2017-11-06T13:49:50Z,Bullish,100265956.0,,MU
100265957,760538,2017-11-06T13:49:51Z,Bullish,,,AMD
100265976,1186544,2017-11-06T13:49:56Z,Bullish,,,HZNP
100265981,663414,2017-11-06T13:49:58Z,Bullish,,,PSHG
100265989,929208,2017-11-06T13:50:01Z,Bearish,100265989.0,,PSHG
100265990,961245,2017-11-06T13:50:02Z,Bullish,,,ARMP
100265992,1069795,2017-11-06T13:50:02Z,Bullish,,,PSHG
100265995,784011,2017-11-06T13:50:04Z,Bullish,,,IDXG
100266000,967684,2017-11-06T13:50:06Z,Bullish,100266000.0,,SQ
100266006,1250378,2017-11-06T13:50:08Z,Bullish,,,BHC
100266009,918497,2017-11-06T13:50:10Z,Bullish,100266009.0,,CRIS
100266011,1221517,2017-11-06T13:50:11Z,Bullish,100266011.0,,SQ
100266012,622506,2017-11-06T13:50:11Z,Bullish,100266012.0,,SHOP
100266014,567565,2017-11-06T13:50:11Z,Bullish,,,CCLD
100266028,915091,2017-11-06T13:50:14Z,Bullish,99437947.0,99442284.0,EGO
100266037,1122309,2017-11-06T13:50:17Z,Bullish,100266037.0,,TXMD
100266043,1103684,2017-11-06T13:50:21Z,Bullish,,,AMD
100266053,1065745,2017-11-06T13:50:26Z,Bullish,,,AMD
100266065,1176817,2017-11-06T13:50:32Z,Bullish,,,INFI
100266075,1036284,2017-11-06T13:50:34Z,Bullish,,,OPGN
100266079,255157,2017-11-06T13:50:36Z,Bearish,100266079.0,,AMD
100266091,1250378,2017-11-06T13:50:39Z,Bullish,,,BHC
100266094,1212548,2017-11-06T13:50:40Z,Bullish,,,RGLS
100266099,682977,2017-11-06T13:50:42Z,Bullish,,,TOPS
100266104,751731,2017-11-06T13:50:43Z,Bearish,,,PTX
100266108,1156657,2017-11-06T13:50:44Z,Bullish,,,BEAT
100266113,72573,2017-11-06T13:50:46Z,Bearish,100266113.0,,PSHG
100266116,844653,2017-11-06T13:50:47Z,Bullish,100266116.0,,TXMD
100266117,1187821,2017-11-06T13:50:48Z,Bullish,,,ARRY
100266122,671261,2017-11-06T13:50:49Z,Bullish,,,TWTR.P
100266165,984175,2017-11-06T13:51:12Z,Bullish,,,AMD
100266176,886197,2017-11-06T13:51:16Z,Bullish,,,PSHG
100266178,943240,2017-11-06T13:51:18Z,Bullish,,,TOPS
100266189,1167433,2017-11-06T13:51:23Z,Bullish,100266189.0,,PTN
100266191,898602,2017-11-06T13:51:23Z,Bearish,,,S
100266194,1194174,2017-11-06T13:51:24Z,Bullish,,,TOPS
100266201,799744,2017-11-06T13:51:27Z,Bearish,,,TWTR.P
100266210,874221,2017-11-06T13:51:31Z,Bullish,100266210.0,,TOPS
100266217,704029,2017-11-06T13:51:33Z,Bullish,,,SHIP
100266219,984175,2017-11-06T13:51:35Z,Bullish,,,AMD
100266223,915372,2017-11-06T13:51:39Z,Bullish,,,MNGA
100266227,540160,2017-11-06T13:51:41Z,Bullish,,,ANY
100266232,1054326,2017-11-06T13:51:42Z,Bullish,,,CCLD
100266243,912277,2017-11-06T13:51:49Z,Bullish,,,XXII
100266245,1243588,2017-11-06T13:51:50Z,Bullish,,,PGNX
100266248,1196124,2017-11-06T13:51:52Z,Bullish,,,ASXC
100266265,1044872,2017-11-06T13:51:58Z,Bullish,,,RAD
100266266,1056743,2017-11-06T13:51:59Z,Bullish,,,AMD
100266272,720648,2017-11-06T13:52:00Z,Bullish,100265281.0,100265281.0,AMD
100266278,1182908,2017-11-06T13:52:02Z,Bullish,,,EGLT
100266288,1171091,2017-11-06T13:52:04Z,Bullish,,,SPI
100266301,473300,2017-11-06T13:52:09Z,Bullish,,,PTX
100266308,929847,2017-11-06T13:52:12Z,Bullish,100266308.0,,AMD
100266309,1054326,2017-11-06T13:52:12Z,Bullish,,,CCLD
100266312,840164,2017-11-06T13:52:13Z,Bullish,,,ACRX
100266314,890917,2017-11-06T13:52:14Z,Bullish,100266314.0,,ASXC
100266315,1221517,2017-11-06T13:52:15Z,Bullish,,,PIXY
100266316,620443,2017-11-06T13:52:15Z,Bullish,,,QCOM
100266332,823141,2017-11-06T13:52:20Z,Bullish,100265438.0,100265438.0,NTES
100266334,1049399,2017-11-06T13:52:22Z,Bullish,100266334.0,,PSHG
100266335,388853,2017-11-06T13:52:22Z,Bullish,,,TXMD
100266341,613731,2017-11-06T13:52:25Z,Bearish,100266341.0,,ASXC
100266345,1156485,2017-11-06T13:52:29Z,Bullish,,,BHC
100266349,536356,2017-11-06T13:52:30Z,Bullish,100266349.0,,HTGM
100266361,1226467,2017-11-06T13:52:32Z,Bullish,100248014.0,100249197.0,TOPS
100266367,1228012,2017-11-06T13:52:35Z,Bullish,100266367.0,,CCLD
100266374,1181718,2017-11-06T13:52:37Z,Bullish,,,DXTR
100266389,1194474,2017-11-06T13:52:42Z,Bullish,100266389.0,,TOPS
100266391,1250977,2017-11-06T13:52:43Z,Bullish,100266391.0,,SPI
100266410,1209411,2017-11-06T13:52:53Z,Bullish,,,HMNY
100266412,567565,2017-11-06T13:52:53Z,Bullish,,,CCLD
100266414,1219113,2017-11-06T13:52:53Z,Bullish,100266414.0,,TOPS
100266418,115649,2017-11-06T13:52:55Z,Bullish,100266418.0,,AMD
100266432,923633,2017-11-06T13:52:57Z,Bullish,,,VBLT
100266446,660871,2017-11-06T13:53:04Z,Bullish,,,ATVI
100266452,935508,2017-11-06T13:53:05Z,Bullish,,,SDRL
100266467,1178546,2017-11-06T13:53:12Z,Bullish,,,AMD
100266471,913071,2017-11-06T13:53:14Z,Bullish,100266471.0,,S.CA
100266479,1173752,2017-11-06T13:53:15Z,Bullish,,,CCLD
100266480,572878,2017-11-06T13:53:16Z,Bullish,100266480.0,,TSLA
100266496,1212559,2017-11-06T13:53:22Z,Bullish,,,AMD
100266499,748468,2017-11-06T13:53:23Z,Bullish,100266499.0,,KERX
100266511,487564,2017-11-06T13:53:31Z,Bullish,100266511.0,,AMD
100266516,396860,2017-11-06T13:53:33Z,Bullish,,,PSHG
100266519,660688,2017-11-06T13:53:35Z,Bullish,,,CCLP
100266522,814596,2017-11-06T13:53:35Z,Bullish,,,PSHG
100266524,788199,2017-11-06T13:53:36Z,Bullish,,,TOPS
100266527,1219966,2017-11-06T13:53:37Z,Bearish,,,TSLA
100266532,1069308,2017-11-06T13:53:39Z,Bullish,,,AMD
100266533,591016,2017-11-06T13:53:39Z,Bullish,,,ALTO
100266537,1196654,2017-11-06T13:53:42Z,Bullish,,,CCLD
100266546,660688,2017-11-06T13:53:44Z,Bullish,,,SVRA
100266552,1194474,2017-11-06T13:53:47Z,Bullish,,,TOPS
100266553,1220424,2017-11-06T13:53:47Z,Bullish,,,C
100266558,984175,2017-11-06T13:53:49Z,Bullish,,,AMD
100266559,1026144,2017-11-06T13:53:50Z,Bullish,,,ARGS
100266570,245429,2017-11-06T13:53:55Z,Bullish,,,UAL
100266574,1252934,2017-11-06T13:53:55Z,Bullish,,,DRYS
100266575,266502,2017-11-06T13:53:55Z,Bullish,,,CY
100266583,1103383,2017-11-06T13:53:59Z,Bearish,,,TSLA
100266600,1152077,2017-11-06T13:54:06Z,Bullish,,,CCLD
100266604,1144853,2017-11-06T13:54:09Z,Bullish,100266604.0,,HLTH
100266605,829091,2017-11-06T13:54:09Z,Bullish,,,HRTX
100266612,541250,2017-11-06T13:54:12Z,Bullish,,,TOPS
100266618,488263,2017-11-06T13:54:15Z,Bullish,,,HMNY
100266623,1209411,2017-11-06T13:54:16Z,Bullish,100266623.0,,HMNY
100266632,693598,2017-11-06T13:54:18Z,Bullish,,,TOPS
100266633,880217,2017-11-06T13:54:18Z,Bullish,100266633.0,,IMNPQ.DL0922
100266653,845582,2017-11-06T13:54:28Z,Bullish,,,CRBP
100266657,1222625,2017-11-06T13:54:29Z,Bullish,,,OCUP
100266660,80386,2017-11-06T13:54:30Z,Bearish,,,DISH
100266676,1231161,2017-11-06T13:54:37Z,Bullish,100266676.0,,HMNY
100266693,903083,2017-11-06T13:54:45Z,Bullish,,,CRBP
100266697,1028804,2017-11-06T13:54:49Z,Bullish,,,AMD
100266708,1111171,2017-11-06T13:54:52Z,Bullish,,,TOPS
100266712,886197,2017-11-06T13:54:56Z,Bullish,,,TOPS
100266715,698345,2017-11-06T13:54:56Z,Bullish,,,SPI
100266716,1239912,2017-11-06T13:54:56Z,Bullish,,,AMD
100266727,1162452,2017-11-06T13:55:02Z,Bullish,,,EYPT
100266736,1050615,2017-11-06T13:55:05Z,Bullish,,,NMM
100266740,748468,2017-11-06T13:55:08Z,Bullish,,,KERX
100266741,1183071,2017-11-06T13:55:08Z,Bullish,100266741.0,,BIOA
100266743,779817,2017-11-06T13:55:09Z,Bullish,100266743.0,,KERX
100266754,587953,2017-11-06T13:55:13Z,Bearish,,,STMP
100266759,1111021,2017-11-06T13:55:18Z,Bullish,100266759.0,,BIOA
100266765,1167566,2017-11-06T13:55:20Z,Bullish,,,USIO
100266773,1033066,2017-11-06T13:55:25Z,Bullish,,,CCLD
100266775,165596,2017-11-06T13:55:26Z,Bullish,100266775.0,,AAPL
100266777,877350,2017-11-06T13:55:26Z,Bullish,,,AMD
100266778,663414,2017-11-06T13:55:26Z,Bullish,,,PSHG
100266780,1183071,2017-11-06T13:55:27Z,Bullish,,,GLBS
100266783,1182411,2017-11-06T13:55:28Z,Bullish,,,SPI
100266793,1106815,2017-11-06T13:55:31Z,Bullish,100266793.0,,AMD
100266799,748468,2017-11-06T13:55:33Z,Bullish,,,KERX
100266806,1211015,2017-11-06T13:55:36Z,Bullish,,,ASXC
100266811,1184151,2017-11-06T13:55:39Z,Bearish,100266811.0,,TSLA
100266820,1253795,2017-11-06T13:55:42Z,Bullish,,,INTC
100266823,438398,2017-11-06T13:55:43Z,Bullish,,,PSHG
100266837,545279,2017-11-06T13:55:49Z,Bullish,100266837.0,,SPHS
100266841,255157,2017-11-06T13:55:49Z,Bearish,100266841.0,,AMD
100266843,1250378,2017-11-06T13:55:53Z,Bullish,,,BHC
100266844,1219489,2017-11-06T13:55:53Z,Bullish,,,CCLD
100266847,997458,2017-11-06T13:55:54Z,Bullish,,,AMD
100266850,1192027,2017-11-06T13:55:54Z,Bullish,100266850.0,,AAPL
100266852,1207085,2017-11-06T13:55:55Z,Bullish,,,AMD
100266854,488263,2017-11-06T13:55:57Z,Bullish,,,AMD
100266856,248026,2017-11-06T13:55:58Z,Bullish,,,TAOP
100266867,1250378,2017-11-06T13:56:03Z,Bullish,,,BHC
100266870,1120820,2017-11-06T13:56:03Z,Bullish,100266870.0,,SPI
100266876,1086776,2017-11-06T13:56:06Z,Bullish,,,AMD
100266878,643552,2017-11-06T13:56:07Z,Bullish,,,AAPL
100266881,80386,2017-11-06T13:56:08Z,Bearish,,,DISH
100266884,1238103,2017-11-06T13:56:09Z,Bullish,100266884.0,,GSAT
100266897,1183071,2017-11-06T13:56:15Z,Bullish,,,HTGM
100266901,967684,2017-11-06T13:56:16Z,Bullish,,,SQ
100266907,783792,2017-11-06T13:56:19Z,Bullish,,,PTX
100266908,1055893,2017-11-06T13:56:20Z,Bullish,,,TXMD
100266909,1194174,2017-11-06T13:56:21Z,Bullish,,,TOPS
100266921,1050024,2017-11-06T13:56:26Z,Bullish,100266921.0,,AMD
100266922,238166,2017-11-06T13:56:26Z,Bullish,,,NVDA
100266956,1191280,2017-11-06T13:56:42Z,Bullish,,,AMD
100266961,14843,2017-11-06T13:56:44Z,Bullish,100266961.0,,TOPS
100266963,643552,2017-11-06T13:56:46Z,Bullish,,,AAPL
100266969,979169,2017-11-06T13:56:51Z,Bullish,,,AMD
100266971,251707,2017-11-06T13:56:52Z,Bearish,,,HSIC
100266976,1175547,2017-11-06T13:56:54Z,Bullish,,,GBTC
100266988,804382,2017-11-06T13:57:01Z,Bullish,,,CCLD
100266995,978355,2017-11-06T13:57:05Z,Bullish,100266995.0,,AMD
100266997,514888,2017-11-06T13:57:06Z,Bullish,,,AMD
100266423,898682,2017-11-06T13:52:56Z,Bullish,,,SPI
100266443,1199495,2017-11-06T13:53:01Z,Bullish,,,IBIO
100267004,1130195,2017-11-06T13:57:08Z,Bullish,,,SPI
100267010,799254,2017-11-06T13:57:10Z,Bullish,,,TOPS
100267011,1195325,2017-11-06T13:57:10Z,Bullish,,,TOPS
100267021,900659,2017-11-06T13:57:14Z,Bullish,,,BB
100267025,1167433,2017-11-06T13:57:15Z,Bullish,,,AVTX
100267029,1247704,2017-11-06T13:57:17Z,Bullish,100267029.0,,AKS
100267030,396860,2017-11-06T13:57:17Z,Bullish,,,PSHG
100267044,543317,2017-11-06T13:57:23Z,Bearish,,,TOPS
100267045,567565,2017-11-06T13:57:23Z,Bullish,,,CCLD
100267049,814729,2017-11-06T13:57:24Z,Bullish,,,AMD
100267051,1215015,2017-11-06T13:57:24Z,Bullish,,,SPI
100267058,228682,2017-11-06T13:57:26Z,Bullish,100195467.0,100265260.0,HMNY
100267059,248795,2017-11-06T13:57:26Z,Bullish,100267059.0,,PSHG
100267062,504553,2017-11-06T13:57:27Z,Bullish,,,CRBP
100267072,1021701,2017-11-06T13:57:31Z,Bullish,,,NAK
100267073,1197377,2017-11-06T13:57:32Z,Bullish,,,AMD
100267081,986768,2017-11-06T13:57:36Z,Bullish,,,RSLS
100267082,786277,2017-11-06T13:57:36Z,Bullish,,,CCLD
100267093,1205068,2017-11-06T13:57:41Z,Bullish,,,CCLD
100267116,861594,2017-11-06T13:57:51Z,Bullish,,,GSAT
100267117,768378,2017-11-06T13:57:52Z,Bearish,100267117.0,,BB
