model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,-2.318575431180361,4.149141851470178,-0.5588084269422635,0.57629247068259,-10.450744026809748,5.813593164449027,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,1.6958558070973204,3.934405378913792,0.43103230190416,0.6664448834789809,-6.015437036154376,9.407148650349017,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.038790353009312155,0.003240692815399978,11.969771656535274,5.116925364631085e-33,0.03243871180617049,0.04514199421245382,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-1.2682485266084258,4.467508175374411,-0.2838827545071335,0.7765002329470707,-10.024403650980522,7.48790659776367,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,6.532117539376301,4.459396715819492,1.4647984818672746,0.1429759062021741,-2.2081394164061,15.272374495158703,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_1,1152254
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,rank_ic,0.05125826973480846,0.0037095961139156533,13.817749469416752,1.9920073349951602e-43,0.04398759495434403,0.058528944515272886,2264,2266,2,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,ew_spread_bp,-3.7582007957037034,6.09568738380206,-0.6165343724303005,0.5375418934266492,-15.705528528970927,8.189126937563522,2198,2266,68,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,cap_spread_bp,3.84298230541783,6.971871338694481,0.5512124534038587,0.5814880441082809,-9.821634423270407,17.507599034106065,2198,2266,68,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,rank_ic,0.05196560098514157,0.003849824922071428,13.498172523954954,1.603032743701617e-41,0.044420082791096854,0.05951111917918629,2264,2266,2,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,ew_spread_bp,-3.5146388893479323,6.324535832111914,-0.555714914524298,0.578405759125008,-15.910501339220344,8.88122356052448,2198,2266,68,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,cap_spread_bp,6.3287033850839425,6.978464052131411,0.9068905905090944,0.36446465752517887,-7.348834824501068,20.006241594668953,2198,2266,68,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,rank_ic,0.05168638346973618,0.003820562426696833,13.528475050837736,1.0620393090864139e-41,0.04419821871272344,0.059174548226748926,2264,2266,2,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,ew_spread_bp,-3.0295851829093703,6.28353630673489,-0.48214652307525724,0.6297018626869749,-15.34509003965958,9.285919673840839,2198,2266,68,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,cap_spread_bp,7.919008852352598,6.789579276176673,1.1663475055279016,0.24347397341632726,-5.38832199913321,21.226339703838406,2198,2266,68,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,rank_ic,0.05175332387801162,0.003635724386426532,14.234666431598997,5.582868313438591e-46,0.04462743502290163,0.058879212733121605,2264,2266,2,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,-3.551632722122646,6.083102518002281,-0.583852189176818,0.5593197622409684,-15.474294571672033,8.371029127426741,2198,2266,68,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,-1.8644604917166216,7.8248277073882715,-0.23827495779315136,0.8116678428514403,-17.200840983428755,13.47191999999551,2198,2266,68,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.05277690365803335,0.0037881195271675903,13.932217101263195,4.0362863332270124e-44,0.045352325815651975,0.060201481500414725,2264,2266,2,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,-1.025008711688906,6.326767220020678,-0.1620114469274809,0.8712968396160627,-13.425244601498036,11.375227178120223,2198,2266,68,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,7.487564278474892,7.039478756011229,1.063653224619938,0.2874858215114,-6.309560553241939,21.28468911019172,2198,2266,68,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,rank_ic,0.052128043027955914,0.003744522816015795,13.921144452638323,4.712965651904392e-44,0.044788913169276454,0.059467172886635375,2264,2266,2,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,-1.4387956060303932,6.34132152705172,-0.2268920760274609,0.8205076638009288,-13.867557413440302,10.989966201379517,2198,2266,68,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,7.311501840523194,6.679011088618979,1.0946982634872366,0.2736488496459071,-5.779119345513664,20.40212302656005,2198,2266,68,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.04878965512473444,0.003230744837069546,15.101673943705563,1.5787400648982236e-51,0.0424575116008394,0.055121798648629476,2264,2266,2,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,0.6253413622683658,5.40813735428063,0.11562971154447432,0.9079460144354345,-9.974413075567403,11.225095800104134,2198,2266,68,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,7.254552320375781,6.544247463298156,1.1085388138301921,0.26762918612871456,-5.571937013606213,20.081041654357776,2198,2266,68,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.0511925749573078,0.003634744630049254,14.084228788478626,4.748138814245378e-45,0.0440686063894109,0.0583165435252047,2264,2266,2,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-0.4992441571297359,6.007176561157804,-0.08310795463509951,0.933765700846055,-12.273093865772205,11.274605551512733,2198,2266,68,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,11.561074296716335,6.488006563332626,1.7819147042875183,0.07476314227382251,-1.1551848988751026,24.277333492307772,2198,2266,68,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_2,873714
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,rank_ic,0.09819447496045339,0.003342357048906362,29.378810678704472,1.0243966738237146e-189,0.09164357552112334,0.10474537439978343,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,ew_spread_bp,66.21582138911629,8.138317665100104,8.136303363172026,4.075298976367229e-16,50.265011870773975,82.1666309074586,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,cap_spread_bp,48.953057435604094,9.656540908007157,5.069419567726623,3.990307200375231e-07,30.026585040672355,67.87952983053583,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,rank_ic,0.09770480102731492,0.003438455160222535,28.41531922754273,1.307901064133529e-177,0.09096555275082285,0.10444404930380699,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,ew_spread_bp,47.60400333695724,8.39223750946321,5.6723851396338905,1.4082293750158073e-08,31.15552006870323,64.05248660521126,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,cap_spread_bp,35.273991531589466,9.743153580842385,3.620387509948263,0.0002941621219789742,16.17776141729593,54.37022164588301,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,rank_ic,0.0965310570166656,0.003444979653875623,28.02079162008042,9.068726504620049e-173,0.08977902096759612,0.10328309306573509,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,ew_spread_bp,49.01851354950787,8.252547836790876,5.93980362415802,2.8536369810417147e-09,32.84381700870382,65.19321009031192,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,cap_spread_bp,37.74640236356719,9.298784847229392,4.059283334726674,4.922355717571581e-05,19.521118963010796,55.97168576412359,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,rank_ic,0.09911147864285408,0.0033067017364508174,29.972911542131833,2.213012581057048e-197,0.09263046233179442,0.10559249495391373,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,68.7220112712297,8.059379312025701,8.5269607758363,1.502427846410046e-17,52.92591808191213,84.51810446054728,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,45.11550956122454,9.809898644606402,4.598978154175892,4.24568296077194e-06,25.888461525807703,64.34255759664138,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09877510929067582,0.003408536343259632,28.97874610784281,1.2192706075886943e-184,0.09209450081789108,0.10545571776346055,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,51.72963214584599,8.13902695528242,6.3557514221368,2.0741020031608365e-10,35.777432444291755,67.68183184740022,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,45.634727286579896,9.275858212366915,4.919731009443202,8.666323006550959e-07,27.454379264640654,63.81507530851914,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,rank_ic,0.09772009566334157,0.0034043234285670593,28.704703802033787,3.332855028399236e-181,0.09104774435162422,0.10439244697505892,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,51.13570618942679,8.087777025553429,6.322590994764434,2.5721346344774736e-10,35.283954504351584,66.987457874502,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,41.362917153904554,9.605429996527208,4.3062015098604745,1.660817753231117e-05,22.53662030469053,60.18921400311858,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.09701925232523369,0.0031578954916095833,30.72275589328729,2.827513736073777e-207,0.0908298908947375,0.10320861375572987,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,66.9121364295863,7.9151055012254306,8.453726412013944,2.8215001280264623e-17,51.3988147133496,82.425458145823,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,52.2935670693546,9.48977044002675,5.510519711708348,3.577757395257077e-08,33.69395878534935,70.89317535335985,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.09828511194996338,0.003343320103628214,29.397457887237035,5.918299725100205e-190,0.09173232495806335,0.1048378989418634,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,51.936288922867696,8.121417343571784,6.394978453357775,1.605699965505956e-10,36.018603426048045,67.85397441968735,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,38.42334574402771,9.541927037973435,4.026790981645178,5.654325401483194e-05,19.721512406490824,57.1251790815646,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,activity_tercile_3,1007112
li1_enet_additive_cst_full_joint_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.09064747553199112,0.0025048380371265385,36.188956806156895,9.082203595298654e-287,0.0857380831921171,0.09555686787186514,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
li1_enet_additive_cst_full_joint_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,51.62066979469932,7.702287399231934,6.7019921640221956,2.0559706496154754e-11,36.524463893628045,66.71687569577058,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,size_tercile_1,1010848
