family,comparison,model_id,benchmark_id,metric,family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
estimator,versus_ols,enet_textcore_raw_fit756_val126,ols_textcore_raw_fit756_val126,rank_ic,36,1.0,-0.0005589812164201668,0.0004704502545728584,-1.1881834710190333,0.23476113425631429,-0.0014810467719006692,0.00036308433906033564,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,enet_textcore_raw_fit756_val126,ols_textcore_raw_fit756_val126,rank_ic,36,1.0,-0.0005589812164201668,0.000507205874244197,-1.1020795396999725,0.27042709356163497,-0.0015530864626859449,0.0004351240298456113,1258,1258,0,63,raw,2014-2018
history,versus_fit504,enet_textcore_raw_fit756_val126,enet_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0003167403981518417,0.0006524421766708645,-0.4854689188979681,0.6273437549391321,-0.001595503566421655,0.0009620227701179718,1258,1258,0,5,raw,2014-2018
history,versus_fit504,enet_textcore_raw_fit756_val126,enet_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0003167403981518417,0.0006229777064618748,-0.5084297477524995,0.6111519951726507,-0.0015377542659884822,0.0009042734696847987,1258,1258,0,21,raw,2014-2018
history,versus_fit504,enet_textcore_raw_fit756_val126,enet_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0003167403981518417,0.0005711522557894941,-0.5545638574324053,0.5791930161234817,-0.0014361782491880588,0.0008026974528843753,1258,1258,0,63,raw,2014-2018
feature,versus_core,ols_textall_raw_fit756_val126,ols_core_raw_fit756_val126,rank_ic,48,2.5704852573929043e-06,0.007934153484272033,0.0014587266636633925,5.439095398685928,5.3551776195685505e-08,0.0050751017602035115,0.010793205208340555,1258,1258,0,5,raw,2014-2018
feature,versus_core,ols_textall_raw_fit756_val126,ols_core_raw_fit756_val126,rank_ic,48,2.7572276380219884e-05,0.007934153484272033,0.001586950058531918,4.999623927429632,5.744224245879142e-07,0.004823788524285743,0.011044518444258324,1258,1258,0,21,raw,2014-2018
feature,versus_core,ols_textall_raw_fit756_val126,ols_core_raw_fit756_val126,rank_ic,48,7.845660750629892e-05,0.007934153484272033,0.0016550017442227268,4.794045391171667,1.6345126563812277e-06,0.004690409671244518,0.011177897297299549,1258,1258,0,63,raw,2014-2018
feature,text_given_all,ols_textall_raw_fit756_val126,ols_all_raw_fit756_val126,rank_ic,48,1.0869634854844808e-09,0.009072281754507347,0.0013565289512211898,6.687864454599509,2.2645072614260018e-11,0.006413533866127924,0.01173102964288677,1258,1258,0,5,raw,2014-2018
feature,text_given_all,ols_textall_raw_fit756_val126,ols_all_raw_fit756_val126,rank_ic,48,2.1648786251645507e-08,0.009072281754507347,0.001454995575409701,6.23526415326229,4.510163802426147e-10,0.006220542829039201,0.011924020679975493,1258,1258,0,21,raw,2014-2018
feature,text_given_all,ols_textall_raw_fit756_val126,ols_all_raw_fit756_val126,rank_ic,48,9.663352913980643e-08,0.009072281754507347,0.0015128693294390485,5.996738500787259,2.0131985237459673e-09,0.00610711235549155,0.012037451153523143,1258,1258,0,63,raw,2014-2018
history,versus_fit504,ols_textall_raw_fit756_val126,ols_textall_raw_fit504_val126,rank_ic,32,1.0,0.0011583325447696393,0.0006053887052958428,1.913369930156828,0.05570071108248892,-2.8207514257545113e-05,0.0023448726037968238,1258,1258,0,5,raw,2014-2018
history,versus_fit504,ols_textall_raw_fit756_val126,ols_textall_raw_fit504_val126,rank_ic,32,0.9649875694973514,0.0011583325447696393,0.0005342770786870419,2.1680371308763258,0.030155861546792232,0.00011116871277776458,0.002205496376761514,1258,1258,0,21,raw,2014-2018
history,versus_fit504,ols_textall_raw_fit756_val126,ols_textall_raw_fit504_val126,rank_ic,32,0.41716167151377176,0.0011583325447696393,0.00046654733614498,2.482776033704941,0.013036302234805367,0.00024391656884237636,0.0020727485206969024,1258,1258,0,63,raw,2014-2018
feature,versus_core,ridge_textall_raw_fit756_val126,ridge_core_raw_fit756_val126,rank_ic,48,3.3861066737505807e-09,0.008990632697887552,0.001379037936669825,6.51949627984754,7.054388903647043e-11,0.006287768008700267,0.011693497387074836,1258,1258,0,5,raw,2014-2018
feature,versus_core,ridge_textall_raw_fit756_val126,ridge_core_raw_fit756_val126,rank_ic,48,3.673120862764808e-08,0.008990632697887552,0.0014614218859763984,6.151976225455781,7.652335130760017e-10,0.006126298435155209,0.011854966960619894,1258,1258,0,21,raw,2014-2018
feature,versus_core,ridge_textall_raw_fit756_val126,ridge_core_raw_fit756_val126,rank_ic,48,7.819391016582803e-08,0.008990632697887552,0.0014907258064262728,6.031043843965415,1.6290397951214173e-09,0.006068863806467629,0.011912401589307474,1258,1258,0,63,raw,2014-2018
feature,text_given_all,ridge_textall_raw_fit756_val126,ridge_all_raw_fit756_val126,rank_ic,48,1.00446812120786e-09,0.009079156324673739,0.0013552175094424372,6.6994089593847415,2.0926419191830415e-11,0.006422978814948492,0.011735333834398986,1258,1258,0,5,raw,2014-2018
feature,text_given_all,ridge_textall_raw_fit756_val126,ridge_all_raw_fit756_val126,rank_ic,48,1.5815191884048834e-08,0.009079156324673739,0.0014447524518242058,6.2842297399876434,3.294831642510174e-10,0.006247493552522356,0.011910819096825122,1258,1258,0,21,raw,2014-2018
feature,text_given_all,ridge_textall_raw_fit756_val126,ridge_all_raw_fit756_val126,rank_ic,48,8.577024143980232e-07,0.009079156324673739,0.0016122200211714632,5.631462334822444,1.7868800299958817e-08,0.005919263148023268,0.01223904950132421,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,ridge_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.001194048444180526,0.0008657087280930813,1.3792727339259787,0.16781067994757815,-0.0005027094839838919,0.002890806372344944,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,ridge_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.001194048444180526,0.000887238675955971,1.3458029688504927,0.1783660677313813,-0.0005449074063841809,0.002933004294745233,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,ridge_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.001194048444180526,0.0010089781005542578,1.1834235485632485,0.2366413291271091,-0.0007835122940954527,0.0031716091824565045,1258,1258,0,63,raw,2014-2018
history,versus_fit504,ridge_textall_raw_fit756_val126,ridge_textall_raw_fit504_val126,rank_ic,32,1.0,-0.0010283318644768514,0.0007180195426680764,-1.4321781001331675,0.15209285754340415,-0.0024356243083022014,0.0003789605793484989,1258,1258,0,5,raw,2014-2018
history,versus_fit504,ridge_textall_raw_fit756_val126,ridge_textall_raw_fit504_val126,rank_ic,32,1.0,-0.0010283318644768514,0.00070368368877036,-1.461355266417774,0.14391797026399886,-0.0024075265509750495,0.00035086282202134657,1258,1258,0,21,raw,2014-2018
history,versus_fit504,ridge_textall_raw_fit756_val126,ridge_textall_raw_fit504_val126,rank_ic,32,1.0,-0.0010283318644768514,0.000803179607635991,-1.2803261620443203,0.2004304503377663,-0.0026025349685604056,0.0005458712396067028,1258,1258,0,63,raw,2014-2018
feature,versus_core,lasso_textall_raw_fit756_val126,lasso_core_raw_fit756_val126,rank_ic,48,2.684291607976356e-06,0.007416267306702252,0.0013654503327275244,5.431370976261037,5.592274183284075e-08,0.004740033831878071,0.010092500781526433,1258,1258,0,5,raw,2014-2018
feature,versus_core,lasso_textall_raw_fit756_val126,lasso_core_raw_fit756_val126,rank_ic,48,1.5762635527870177e-05,0.007416267306702252,0.0014523530724686604,5.106380429998563,3.2838824016396203e-07,0.004569707591827586,0.010262827021576918,1258,1258,0,21,raw,2014-2018
feature,versus_core,lasso_textall_raw_fit756_val126,lasso_core_raw_fit756_val126,rank_ic,48,7.033499368304952e-05,0.007416267306702252,0.0015399516861600944,4.815909079066557,1.4653123683968652e-06,0.0043980174638967385,0.010434517149507765,1258,1258,0,63,raw,2014-2018
feature,text_given_all,lasso_textall_raw_fit756_val126,lasso_all_raw_fit756_val126,rank_ic,48,5.479225814569574e-09,0.009017345471814387,0.0013987072749319497,6.4469139707971435,1.1415053780353278e-10,0.006275929588033602,0.011758761355595173,1258,1258,0,5,raw,2014-2018
feature,text_given_all,lasso_textall_raw_fit756_val126,lasso_all_raw_fit756_val126,rank_ic,48,4.7196532304238275e-09,0.009017345471814387,0.0013938236336605155,6.469502492315095,9.832610896716308e-11,0.006285501349039027,0.011749189594589749,1258,1258,0,21,raw,2014-2018
feature,text_given_all,lasso_textall_raw_fit756_val126,lasso_all_raw_fit756_val126,rank_ic,48,5.093101793400411e-09,0.009017345471814387,0.001396309457925616,6.457984955004694,1.0610628736250857e-10,0.006280629223007534,0.011754061720621241,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,lasso_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.00026195887351617683,0.0005248546283691348,0.49910748492426155,0.6177036648375911,-0.0007667372952064818,0.0012906550422388354,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,lasso_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.00026195887351617683,0.000562385298111193,0.46579964731649726,0.6413589175660419,-0.0008402960562165832,0.0013642138032489367,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,lasso_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.00026195887351617683,0.0006378777846727139,0.4106725140938781,0.6813126839142067,-0.0009882586109805382,0.0015121763580128917,1258,1258,0,63,raw,2014-2018
history,versus_fit504,lasso_textall_raw_fit756_val126,lasso_textall_raw_fit504_val126,rank_ic,32,1.0,-0.0002926935339663821,0.0006807022347286577,-0.4299876201861684,0.6672046466282058,-0.0016268453982304812,0.001041458330297717,1258,1258,0,5,raw,2014-2018
history,versus_fit504,lasso_textall_raw_fit756_val126,lasso_textall_raw_fit504_val126,rank_ic,32,1.0,-0.0002926935339663821,0.0006547926952970755,-0.4470018313713606,0.6548737375991462,-0.0015760636340885598,0.0009906765661557957,1258,1258,0,21,raw,2014-2018
history,versus_fit504,lasso_textall_raw_fit756_val126,lasso_textall_raw_fit504_val126,rank_ic,32,1.0,-0.0002926935339663821,0.000662366086871893,-0.4418908814439218,0.6585681694272141,-0.001590907208816021,0.0010055201408832569,1258,1258,0,63,raw,2014-2018
feature,versus_core,enet_textall_raw_fit756_val126,enet_core_raw_fit756_val126,rank_ic,48,2.561861074471647e-06,0.007424236153622327,0.0013648260168036975,5.439694189746789,5.337210571815931e-08,0.004749226315523821,0.010099245991720834,1258,1258,0,5,raw,2014-2018
feature,versus_core,enet_textall_raw_fit756_val126,enet_core_raw_fit756_val126,rank_ic,48,1.5246668899017924e-05,0.007424236153622327,0.0014521253866865915,5.112668796847281,3.1763893539620673e-07,0.0045781226946803085,0.010270349612564346,1258,1258,0,21,raw,2014-2018
feature,versus_core,enet_textall_raw_fit756_val126,enet_core_raw_fit756_val126,rank_ic,48,6.916990823125995e-05,0.007424236153622327,0.0015405399162314098,4.819242965014551,1.4410397548179156e-06,0.004404833401062413,0.010443638906182242,1258,1258,0,63,raw,2014-2018
feature,text_given_all,enet_textall_raw_fit756_val126,enet_all_raw_fit756_val126,rank_ic,48,5.222205371996127e-09,0.009009766821546757,0.0013959552502054004,6.454194588416113,1.087959452499193e-10,0.006273744807114573,0.01174578883597894,1258,1258,0,5,raw,2014-2018
feature,text_given_all,enet_textall_raw_fit756_val126,enet_all_raw_fit756_val126,rank_ic,48,5.065566341041944e-09,0.009009766821546757,0.0013949586808400976,6.458805515386828,1.055326321050405e-10,0.006275698047178662,0.011743835595914852,1258,1258,0,21,raw,2014-2018
feature,text_given_all,enet_textall_raw_fit756_val126,enet_all_raw_fit756_val126,rank_ic,48,5.67627640775186e-09,0.009009766821546757,0.0013986944368288275,6.441554770156975,1.182557584948304e-10,0.006268376099985721,0.011751157543107793,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,enet_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.0002687345533044661,0.0005254975225273777,0.5113907141026824,0.6090774958382491,-0.0007612216648142198,0.001298690771423152,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,enet_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.0002687345533044661,0.000562150864092127,0.47804703411507177,0.6326167290442477,-0.0008330608941941736,0.0013705300008031059,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,enet_textall_raw_fit756_val126,ols_textall_raw_fit756_val126,rank_ic,36,1.0,0.0002687345533044661,0.0006364314720476191,0.4222521435652052,0.6728409850058064,-0.0009786482105366774,0.0015161173171456097,1258,1258,0,63,raw,2014-2018
history,versus_fit504,enet_textall_raw_fit756_val126,enet_textall_raw_fit504_val126,rank_ic,32,1.0,-0.00026336837437226213,0.0006680559408249109,-0.3942310191075566,0.6934104863282464,-0.001572733958047109,0.001045997209302585,1258,1258,0,5,raw,2014-2018
history,versus_fit504,enet_textall_raw_fit756_val126,enet_textall_raw_fit504_val126,rank_ic,32,1.0,-0.00026336837437226213,0.0006517297421856722,-0.4041067291006504,0.6861342368904844,-0.0015407351967097543,0.0010139984479652301,1258,1258,0,21,raw,2014-2018
history,versus_fit504,enet_textall_raw_fit756_val126,enet_textall_raw_fit504_val126,rank_ic,32,1.0,-0.00026336837437226213,0.0006548564086632273,-0.4021772878574736,0.6875535559593625,-0.001546863350397431,0.0010201266016529069,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,ridge_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,-0.08544780641123653,0.5693586786295559,-0.15007728804083406,0.8807036385437633,-1.201370310810481,1.030474697988008,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,ridge_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,-0.08544780641123653,0.6507688542404239,-0.13130285177979367,0.8955357359301667,-1.3609313229828632,1.1900357101603902,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,ridge_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,-0.08544780641123653,0.6322897841042896,-0.13514026093634118,0.8925009785119811,-1.3247130110482506,1.1538173982257776,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,lasso_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,1.4631578981429783,0.8491537966641486,1.7230776143154622,0.08487449038844345,-0.2011529606542013,3.127468756940158,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,lasso_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,1.4631578981429783,0.8485439747369039,1.7243159361265148,0.08465082394492611,-0.1999577316398189,3.1262735279257754,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,lasso_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,1.4631578981429783,0.781370292661836,1.8725537838897703,0.061130028345793716,-0.0682997340637419,2.9946155303496984,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,enet_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,1.4656427179819824,0.8479645637007914,1.7284244893270586,0.08391214808068677,-0.1963372870377893,3.127622723001754,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,enet_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,1.4656427179819824,0.8466587166098942,1.731090331002038,0.08343565461947418,-0.1937778737703144,3.125063309734279,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,enet_core_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,36,1.0,1.4656427179819824,0.7778986316162054,1.8841050214176127,0.05955077115090076,-0.059010583608771316,2.990296019572736,1258,1258,0,63,raw,2014-2018
feature,versus_core,ols_all_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.5979880332345895,2.2667630283048443,-0.26380703486318263,0.7919286135160644,-5.040761930199031,3.844785863729853,1258,1258,0,5,raw,2014-2018
feature,versus_core,ols_all_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.5979880332345895,2.359582545749732,-0.2534295883446558,0.7999362655768852,-5.222684841453399,4.02670877498422,1258,1258,0,21,raw,2014-2018
feature,versus_core,ols_all_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.5979880332345895,2.1876467284540952,-0.2733476230219122,0.7845860108023245,-4.885696831901491,3.6897207654323125,1258,1258,0,63,raw,2014-2018
feature,versus_core,ridge_all_raw_fit504_val126,ridge_core_raw_fit504_val126,ew_spread_bp,48,1.0,1.0292454071423514,1.9710691734940529,0.5221761980670826,0.6015476567112974,-2.8339791839431236,4.892469998227826,1258,1258,0,5,raw,2014-2018
feature,versus_core,ridge_all_raw_fit504_val126,ridge_core_raw_fit504_val126,ew_spread_bp,48,1.0,1.0292454071423514,2.063072225685384,0.4988896628669509,0.6178571167641735,-3.0143018527058922,5.072792666990595,1258,1258,0,21,raw,2014-2018
feature,versus_core,ridge_all_raw_fit504_val126,ridge_core_raw_fit504_val126,ew_spread_bp,48,1.0,1.0292454071423514,1.8564426867909152,0.5544180892120758,0.5792927490975579,-2.6093153983306143,4.667806212615317,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,ridge_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.5417856339657037,1.6187485345135393,0.952455307969768,0.3408661213096238,-1.630903193707826,4.714474461639234,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,ridge_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.5417856339657037,1.722835170189946,0.8949118642590276,0.3708342040275825,-1.8349092509055251,4.918480518836932,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,ridge_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.5417856339657037,1.8433492555198445,0.8364045117054627,0.40292737530524714,-2.0711125177819127,5.1546837857133205,1258,1258,0,63,raw,2014-2018
feature,versus_core,lasso_all_raw_fit504_val126,lasso_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.8692965307609397,1.9681138552080406,-0.4416901636359093,0.658713428549018,-4.726728804442978,2.9881357429210986,1258,1258,0,5,raw,2014-2018
feature,versus_core,lasso_all_raw_fit504_val126,lasso_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.8692965307609397,1.9874137735324324,-0.4374008786382972,0.6618206470338455,-4.76455594926335,3.0259628877414713,1258,1258,0,21,raw,2014-2018
feature,versus_core,lasso_all_raw_fit504_val126,lasso_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.8692965307609397,1.909242316526792,-0.4553096918270306,0.6488864546839963,-4.611342708913274,2.8727496473913945,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,lasso_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.1918494006166276,1.3327749161942204,0.8942615787067707,0.37118195183311,-1.420341434622433,3.8040402358556884,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,lasso_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.1918494006166276,1.2855143803780222,0.9271381314817722,0.35385482027334125,-1.3277124865326198,3.711411287765875,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,lasso_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.1918494006166276,1.3252913261763457,0.8993112511007545,0.36848689613573204,-1.4056738677123353,3.7893726689455907,1258,1258,0,63,raw,2014-2018
feature,versus_core,enet_all_raw_fit504_val126,enet_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.5586798393637367,1.9604343238368076,-0.2849775851048825,0.7756613146958626,-4.401060508140013,3.283700829412539,1258,1258,0,5,raw,2014-2018
feature,versus_core,enet_all_raw_fit504_val126,enet_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.5586798393637367,1.9786588646248766,-0.28235278417720266,0.7776730153702668,-4.4367799517194095,3.3194202729919358,1258,1258,0,21,raw,2014-2018
feature,versus_core,enet_all_raw_fit504_val126,enet_core_raw_fit504_val126,ew_spread_bp,48,1.0,-0.5586798393637367,1.871574812675388,-0.2985078852205284,0.7653155587672499,-4.226899066579795,3.1095393878523216,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,enet_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.5049509118528348,1.3576721498100093,1.1084788857629844,0.26765505286100366,-1.156037604587852,4.165939428293521,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,enet_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.5049509118528348,1.3320489801068012,1.1298014820237097,0.2585598836012931,-1.1058171147998064,4.115718938505476,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,enet_all_raw_fit504_val126,ols_all_raw_fit504_val126,ew_spread_bp,36,1.0,1.5049509118528348,1.353548329922124,1.1118560590588011,0.2662000441231306,-1.147955066128867,4.1578568898345365,1258,1258,0,63,raw,2014-2018
feature,versus_core,ols_textcore_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,48,0.20449394544186927,-7.599371833421538,2.6587806535323026,-2.85821691357858,0.004260290530038943,-12.810486157136719,-2.3882575097063565,1258,1258,0,5,raw,2014-2018
feature,versus_core,ols_textcore_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,48,0.14508091268383708,-7.599371833421538,2.5626470330728446,-2.9654383671828604,0.0030225190142466056,-12.622067723332737,-2.5766759435103372,1258,1258,0,21,raw,2014-2018
feature,versus_core,ols_textcore_raw_fit504_val126,ols_core_raw_fit504_val126,ew_spread_bp,48,0.023071395686647646,-7.599371833421538,2.1766519860090665,-3.491312291660888,0.0004806540768051593,-11.86553133287689,-3.333212333966186,1258,1258,0,63,raw,2014-2018
feature,versus_core,ridge_textcore_raw_fit504_val126,ridge_core_raw_fit504_val126,ew_spread_bp,48,0.8145902025819518,-6.957601726803017,2.9143698418249526,-2.38734344109402,0.01697062922045733,-12.66966165440962,-1.245541799196416,1258,1258,0,5,raw,2014-2018
feature,versus_core,ridge_textcore_raw_fit504_val126,ridge_core_raw_fit504_val126,ew_spread_bp,48,0.5998236195161457,-6.957601726803017,2.7854810979813793,-2.4978097075744463,0.012496325406586368,-12.417044358463606,-1.4981590951424284,1258,1258,0,21,raw,2014-2018
