model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,period
ld2_lasso_characteristics_core_full_raw_fixed504_union,lasso,characteristics_core,504,ew_spread_bp,24.180967973463744,5.873471046806852,4.1169808756629305,3.8386791232858524e-05,12.669176257483544,35.692759689443946,2266,2266,0,5,full,fixed504,union,raw,full
ld2_lasso_characteristics_core_full_raw_fixed504_union,lasso,characteristics_core,504,cap_spread_bp,16.860679149842344,6.610589079967857,2.550556228178734,0.01075511736748864,3.904162636511572,29.817195663173116,2266,2266,0,5,full,fixed504,union,raw,full
ld2_lasso_characteristics_core_full_raw_select_retain,lasso,characteristics_core,0,rank_ic,0.06972325514478062,0.003552918514969691,19.624220159007898,9.603942377484415e-86,0.06275966281543449,0.07668684747412674,2266,2266,0,5,full,select,retain,raw,full
ld2_lasso_characteristics_core_full_raw_select_retain,lasso,characteristics_core,0,ew_spread_bp,23.607455495858353,5.832150388855136,4.047813228714177,5.1698372688693666e-05,12.176650781281015,35.038260210435695,2266,2266,0,5,full,select,retain,raw,full
ld2_lasso_characteristics_core_full_raw_select_retain,lasso,characteristics_core,0,cap_spread_bp,16.521758516717007,6.582390466724666,2.509993686980115,0.01207333200052442,3.6205102697568634,29.42300676367715,2266,2266,0,5,full,select,retain,raw,full
ld2_lasso_characteristics_core_full_raw_select_recent,lasso,characteristics_core,0,rank_ic,0.06972844235851822,0.0035240430501633758,19.786489939527154,3.892229617059383e-87,0.06282144490022933,0.07663543981680711,2266,2266,0,5,full,select,recent,raw,full
ld2_lasso_characteristics_core_full_raw_select_recent,lasso,characteristics_core,0,ew_spread_bp,22.38345114467951,5.843024217061735,3.830798968677801,0.00012772783238424587,10.93133411844316,33.835568170915856,2266,2266,0,5,full,select,recent,raw,full
ld2_lasso_characteristics_core_full_raw_select_recent,lasso,characteristics_core,0,cap_spread_bp,13.704186177577071,6.643204428869793,2.0628879216815794,0.03912327794219759,0.6837447550552973,26.724627600098845,2266,2266,0,5,full,select,recent,raw,full
ld2_lasso_characteristics_core_full_raw_select_union,lasso,characteristics_core,0,rank_ic,0.06989169909026755,0.003567619978817639,19.59056724237503,1.861052326619841e-85,0.06289929242125943,0.07688410575927566,2266,2266,0,5,full,select,union,raw,full
ld2_lasso_characteristics_core_full_raw_select_union,lasso,characteristics_core,0,ew_spread_bp,22.582068681233135,5.860958681617068,3.852965002476801,0.00011669607537009868,11.094800750386325,34.069336612079944,2266,2266,0,5,full,select,union,raw,full
ld2_lasso_characteristics_core_full_raw_select_union,lasso,characteristics_core,0,cap_spread_bp,15.54725976616472,6.676556219219297,2.3286345917989877,0.019878431892032925,2.461450035737988,28.633069496591453,2266,2266,0,5,full,select,union,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_retain,enet,characteristics_core,504,rank_ic,0.0694597044014444,0.0035656709048654035,19.48012204566208,1.618931492825561e-84,0.06247111784718587,0.07644829095570294,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_retain,enet,characteristics_core,504,ew_spread_bp,23.41600783402413,5.94208916606341,3.9407028705927445,8.124320855218574e-05,11.7697270756142,35.06228859243406,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_retain,enet,characteristics_core,504,cap_spread_bp,15.327780913327619,6.729536882098948,2.277687333002159,0.02274521297059131,2.138130991779713,28.517430834875526,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_recent,enet,characteristics_core,504,rank_ic,0.06932356299182903,0.0035416443180085115,19.573835418574753,2.584774003515666e-85,0.062382067682481425,0.07626505830117664,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_recent,enet,characteristics_core,504,ew_spread_bp,23.44728237279822,5.843312794253911,4.01266938779238,6.003596981410501e-05,11.994599745658448,34.89996499993799,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_recent,enet,characteristics_core,504,cap_spread_bp,15.097367710271602,6.829184469963296,2.21071312053059,0.027055709372083136,1.712412105363283,28.48232331517992,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_union,enet,characteristics_core,504,rank_ic,0.06979027593125804,0.003583250310705115,19.47680733404434,1.7271992054692718e-84,0.06276723437468405,0.07681331748783203,2266,2266,0,5,full,fixed504,union,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,23.863996568383563,5.895224335038992,4.0480217905440785,5.165233863522485e-05,12.30956919092305,35.418423945844076,2266,2266,0,5,full,fixed504,union,raw,full
ld2_enet_characteristics_core_full_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,15.957028521436017,6.67442764806429,2.3907710687468247,0.016813032822328548,2.8753907138116297,29.038666329060405,2266,2266,0,5,full,fixed504,union,raw,full
ld2_enet_characteristics_core_full_raw_select_retain,enet,characteristics_core,0,rank_ic,0.06992096282771673,0.0035659521704602807,19.607936249658554,1.3229193136350776e-85,0.06293182500302215,0.07691010065241131,2266,2266,0,5,full,select,retain,raw,full
ld2_enet_characteristics_core_full_raw_select_retain,enet,characteristics_core,0,ew_spread_bp,24.035275564676606,5.854131099737673,4.1056947914531055,4.031014307930521e-05,12.561389448414909,35.509161680938305,2266,2266,0,5,full,select,retain,raw,full
ld2_enet_characteristics_core_full_raw_select_retain,enet,characteristics_core,0,cap_spread_bp,18.584495116721847,6.491517222178615,2.862889287765721,0.004197972189519516,5.861355156230266,31.307635077213426,2266,2266,0,5,full,select,retain,raw,full
ld2_enet_characteristics_core_full_raw_select_recent,enet,characteristics_core,0,rank_ic,0.07002223469159007,0.003535275862649457,19.806724400599673,2.604892781777899e-87,0.06309322132538336,0.07695124805779677,2266,2266,0,5,full,select,recent,raw,full
ld2_enet_characteristics_core_full_raw_select_recent,enet,characteristics_core,0,ew_spread_bp,22.72005963201501,5.857290805016863,3.878936591735366,0.00010491409518558662,11.239980607204338,34.20013865682568,2266,2266,0,5,full,select,recent,raw,full
ld2_enet_characteristics_core_full_raw_select_recent,enet,characteristics_core,0,cap_spread_bp,16.48458518912392,6.4925380996211945,2.539004767655612,0.011116830830959653,3.759444345612252,29.209726032635587,2266,2266,0,5,full,select,recent,raw,full
ld2_enet_characteristics_core_full_raw_select_union,enet,characteristics_core,0,rank_ic,0.07006189212495892,0.0035771556442428477,19.58592219427691,2.0388100887514482e-85,0.06305079589514877,0.07707298835476907,2266,2266,0,5,full,select,union,raw,full
ld2_enet_characteristics_core_full_raw_select_union,enet,characteristics_core,0,ew_spread_bp,22.984882713295235,5.873526510726001,3.9133019441252466,9.104257655635743e-05,11.472982290031062,34.49678313655941,2266,2266,0,5,full,select,union,raw,full
ld2_enet_characteristics_core_full_raw_select_union,enet,characteristics_core,0,cap_spread_bp,16.930041878392824,6.556256080570046,2.582272820088017,0.00981519597284372,4.080016087053799,29.78006766973185,2266,2266,0,5,full,select,union,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_retain,group_ridge,characteristics_core,504,rank_ic,0.06999191072347608,0.0036078462114432705,19.39991524624237,7.729872357941543e-84,0.06292066208728798,0.07706315935966417,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_retain,group_ridge,characteristics_core,504,ew_spread_bp,23.586845011524797,5.934885044765174,3.974271588011535,7.059497288362424e-05,11.954684071399669,35.219005951649926,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_retain,group_ridge,characteristics_core,504,cap_spread_bp,13.413357484577555,6.688880860379116,2.0053216322075897,0.04492867365756305,0.303391901355198,26.52332306779991,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_recent,group_ridge,characteristics_core,504,rank_ic,0.07005557067689774,0.0035916300702195465,19.505230022928124,9.911031259857378e-85,0.06301610509347637,0.07709503626031912,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_recent,group_ridge,characteristics_core,504,ew_spread_bp,23.862262614301482,5.845187702002117,4.082377475427878,4.457731491807564e-05,12.40590523550089,35.318619993102075,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_recent,group_ridge,characteristics_core,504,cap_spread_bp,14.907551483851302,6.715953962678822,2.2197221074911986,0.026437637201859897,1.7445235951717528,28.07057937253085,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.07036325127200087,0.003621302841541566,19.430369220942502,4.27277605171546e-84,0.06326562812546684,0.0774608744185349,2266,2266,0,5,full,fixed504,union,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,24.1743741431027,5.9375262839856555,4.0714555164672515,4.6720285217389196e-05,12.537036469230873,35.81171181697452,2266,2266,0,5,full,fixed504,union,raw,full
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,13.823115698341097,6.8228869487703205,2.0259921939396075,0.04276558458190394,0.4505030081628867,27.195728388519306,2266,2266,0,5,full,fixed504,union,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,rank_ic,0.07018562441918555,0.003615890905006426,19.41032687739809,6.312423394924394e-84,0.06309860847334701,0.07727264036502408,2266,2266,0,5,full,select,retain,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,ew_spread_bp,22.633467621572404,5.946862019157474,3.805951365385642,0.00014126014132009336,10.977832242994609,34.2891030001502,2266,2266,0,5,full,select,retain,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_retain,group_ridge,characteristics_core,0,cap_spread_bp,16.007257046111103,6.750455911945511,2.3712853257488713,0.017726340871109126,2.776606579472416,29.237907512749793,2266,2266,0,5,full,select,retain,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,rank_ic,0.07027273817884568,0.003597720840584167,19.532571117284185,5.804229128398593e-85,0.06322133490487154,0.07732414145281981,2266,2266,0,5,full,select,recent,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,ew_spread_bp,23.253863215315587,5.867632242864953,3.9630744144867474,7.399070596752633e-05,11.753515344774298,34.75421108585687,2266,2266,0,5,full,select,recent,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_recent,group_ridge,characteristics_core,0,cap_spread_bp,15.06894988616673,6.612835732028849,2.278742508782009,0.022682376234197752,2.1080300157106215,28.029869756622837,2266,2266,0,5,full,select,recent,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,rank_ic,0.07041484849596333,0.0036230626626394657,19.435172684721067,3.891027424862323e-84,0.06331377616345818,0.07751592082846848,2266,2266,0,5,full,select,union,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,ew_spread_bp,22.351291445942632,5.932033702078651,3.767896908291416,0.0001646286589459194,10.724719034790672,33.97786385709459,2266,2266,0,5,full,select,union,raw,full
ld2_group_ridge_characteristics_core_full_raw_select_union,group_ridge,characteristics_core,0,cap_spread_bp,14.445661007932152,6.731662791554392,2.1459276044034494,0.03187875505614461,1.2518443804171824,27.639477635447122,2266,2266,0,5,full,select,union,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.06275646849545238,0.00294637517220092,21.299551084858543,1.1461419971505367e-100,0.05698167927299558,0.06853125771790919,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,25.521040135337508,5.17301485952751,4.933494456976784,8.077133538504081e-07,15.382117319173062,35.65996295150195,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,9.737998396803567,5.944258457457757,1.6382192104359337,0.10137597362556942,-1.912534094611253,21.388530888218387,2266,2266,0,5,full,fixed504,retain,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.06468926621676581,0.0030235704688637895,21.394992074080886,1.4875499250942955e-101,0.058763176993073894,0.07061535544045772,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,26.124199382490545,5.174885200828503,5.048266457835247,4.45837041255394e-07,15.981610764737354,36.266788000243736,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,9.31374045898421,6.120328006217501,1.5217714556348279,0.12806635607543154,-2.681882006773929,21.30936292474235,2266,2266,0,5,full,fixed504,recent,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06522397879033603,0.0030668518241922862,21.267404664232192,2.2752568493669083e-100,0.05921305966899819,0.07123489791167388,2266,2266,0,5,full,fixed504,union,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,25.537209240740644,5.26461535849351,4.850726501707471,1.2301007000337956e-06,15.21875274563694,35.85566573584435,2266,2266,0,5,full,fixed504,union,raw,full
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,7.208802397592601,6.129989682632387,1.1759893198542777,0.23959914392158943,-4.805756605968995,19.223361401154197,2266,2266,0,5,full,fixed504,union,raw,full
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,rank_ic,0.06435262990739088,0.00300362344844799,21.424999175793054,7.813617934560978e-102,0.05846563612531282,0.07023962368946894,2266,2266,0,5,full,select,retain,raw,full
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,ew_spread_bp,25.826696714003877,5.196278836472678,4.970229182607813,6.687380791414129e-07,15.64217734088973,36.01121608711802,2266,2266,0,5,full,select,retain,raw,full
ld2_ols_characteristics_textcore_full_raw_select_retain,ols,characteristics_textcore,0,cap_spread_bp,10.009037115551159,5.991537852992151,1.6705288961084814,0.0948147672172881,-1.7341612883218982,21.752235519424218,2266,2266,0,5,full,select,retain,raw,full
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,rank_ic,0.06584793539558721,0.00307637684971816,21.40437879111586,1.2163090280503908e-101,0.059818347567266825,0.0718775232239076,2266,2266,0,5,full,select,recent,raw,full
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,ew_spread_bp,26.696000332369653,5.307094114725981,5.030248146211373,4.89845446511747e-07,16.294287004942248,37.09771365979706,2266,2266,0,5,full,select,recent,raw,full
ld2_ols_characteristics_textcore_full_raw_select_recent,ols,characteristics_textcore,0,cap_spread_bp,9.71187079786583,6.1408886224429935,1.5815090282491093,0.11376169630212309,-2.324049735194224,21.747791330925885,2266,2266,0,5,full,select,recent,raw,full
ld2_ols_characteristics_textcore_full_raw_select_union,ols,characteristics_textcore,0,rank_ic,0.06615932296140269,0.003094300548920483,21.381026799249952,2.006656643285134e-101,0.06009460532817602,0.07222404059462935,2266,2266,0,5,full,select,union,raw,full
