model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,horizon,target_column,stock_days
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,232.35705061672482,95.8670417009108,2.423742784737638,0.015361481347375288,44.461101578540166,420.25299965490944,2266,2266,0,20,additive_cs,,36,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,163.64642634046572,90.78768695014081,1.8025178505796475,0.07146396879964574,-14.294170321507323,341.58702300243874,2266,2266,0,20,additive_cs,,36,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.12167283164198335,0.011873204840684772,10.24768234647639,1.2121514466619587e-24,0.09840177777317458,0.14494388551079213,2266,2266,0,20,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,240.3132472956595,85.66048986290389,2.805415281657518,0.005025178946846394,72.42177226630949,408.20472232500947,2266,2266,0,20,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,153.85011444644198,81.35436518625579,1.8911107485653862,0.05860956199700935,-5.60151130373859,313.3017401966225,2266,2266,0,20,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.131901784656372,0.013388126286376222,9.852146733228492,6.709531722664067e-23,0.10566153931460062,0.1581420299981434,2266,2266,0,20,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,246.50289397308416,94.23486316394347,2.615835431778948,0.008900944619335544,61.80595608369475,431.19983186247356,2266,2266,0,20,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,184.0034425525597,94.21478267674046,1.9530209307375082,0.0508171150825326,-0.6541383051197727,368.6610234102392,2266,2266,0,20,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,21,f_cumret21,3020813
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,rank_ic,0.15496443207393953,0.018724785845315728,8.27589876616432,1.2749028076844388e-16,0.11826452619889533,0.19166433794898374,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,ew_spread_bp,360.71212585028735,197.50984206976295,1.8262995001680944,0.06780516049212335,-26.400051198642018,747.8243028992167,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,cap_spread_bp,268.3014930904751,176.9222794831445,1.5164935353211768,0.12939460375050832,-78.45980275921784,615.062788940168,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,rank_ic,0.15937554304926418,0.019651654805936537,8.110031680442436,5.060656579105879e-16,0.12085900739301511,0.19789207870551326,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,ew_spread_bp,325.40729524988444,219.469910594676,1.4826966228225105,0.13815503231674336,-104.74582520590616,755.560415705675,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,cap_spread_bp,286.68020279456846,200.82032896490813,1.4275457284240567,0.1534226541716465,-106.92040934013733,680.2808149292742,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,rank_ic,0.15878377991224896,0.019471305452852028,8.154757794577732,3.4988034404758364e-16,0.1206207224926806,0.1969468373318173,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,ew_spread_bp,346.14833880451306,211.0687725486515,1.6399789254695438,0.10100954888647096,-67.5388536519203,759.8355312609465,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,cap_spread_bp,305.2722372952058,186.26897974632848,1.6388785599778481,0.10123855371761799,-59.8082544446188,670.3527290350304,2266,2266,0,41,additive_c,,34,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,rank_ic,0.1569130727934798,0.018504598480217654,8.479679954213962,2.2581423370790025e-17,0.12064472622387858,0.19318141936308103,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,392.4691982037794,200.645466823663,1.956033218276994,0.050461241088051584,-0.7886904318264101,785.7270868393853,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,296.1045718506865,177.74831235954588,1.6658643219730371,0.095740441216814,-52.275718686799166,644.4848623881721,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.16238283338748288,0.01942145963856446,8.36100048139767,6.218859285664045e-17,0.12431747196869825,0.20044819480626752,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,367.4568485535288,222.3120020193772,1.6528880367039314,0.09835365233648656,-68.26666873544627,803.1803658425039,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,309.11053215909806,202.50551794232157,1.5264301699035192,0.12690276881173104,-87.79298967848194,706.0140539966781,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,rank_ic,0.16115034784718066,0.019339660471545634,8.332635833202994,7.906206696746906e-17,0.12324530984971829,0.19905538584464302,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,370.72471840365904,215.2563269854138,1.7222477201740047,0.08502465371170494,-51.16992993212938,792.6193667394475,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,297.48414186743696,189.78571660864827,1.567473818279331,0.11700398132713909,-74.4890274656388,669.4573112005128,2266,2266,0,41,additive_cs,,36,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.1443962245913816,0.016642877307848324,8.676157488902975,4.0936517751237146e-18,0.11177678446887995,0.17701566471388325,2266,2266,0,41,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,378.68283992250645,189.3574996654958,1.999830165646769,0.04551860605297835,7.548960375579384,749.8167194694336,2266,2266,0,41,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,243.52036441158538,177.0973994569111,1.3750645981158827,0.1691114185915077,-103.5841602796637,590.6248891028345,2266,2266,0,41,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.15881998970438693,0.01861122847578114,8.533557573110231,1.419147812611933e-17,0.1223426521838096,0.19529732722496426,2266,2266,0,41,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,398.00683279098115,212.23080399774108,1.8753490317796535,0.06074472204759096,-17.95789945457068,813.971565036533,2266,2266,0,41,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,330.158106285575,197.04723273706952,1.6755277488525926,0.09383073134646695,-56.047373132363134,716.3635857035131,2266,2266,0,41,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,42,f_cumret42,3007314
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,rank_ic,0.17933785931620175,0.022412349231553382,8.001743032975753,1.2267018017138051e-15,0.13541046201342316,0.22326525661898033,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,ew_spread_bp,493.9679571260559,309.8194241315279,1.5943737501634219,0.11085234818387474,-113.26695588267853,1101.2028701347904,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_c_joint_raw_fixed504_union,ols,characteristics,504,cap_spread_bp,392.64659481973445,266.9175661662524,1.4710406679460368,0.14128011903717905,-130.50222170720713,915.795411346676,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,rank_ic,0.1841372214845694,0.023433554090065763,7.857844387447447,3.9080037765971204e-15,0.13820829943826923,0.23006614353086957,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,ew_spread_bp,451.5124641139508,338.0486661619699,1.3356433830672676,0.1816658630173269,-211.05074658531424,1114.0756748132158,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_c_joint_raw_fixed504_union,ridge,characteristics,504,cap_spread_bp,399.70204497016107,299.94290566332296,1.3325937617568284,0.1826651534585162,-188.17524754824694,987.5793374885691,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,rank_ic,0.18359501298942454,0.023190375948012616,7.91686229671315,2.435792565559745e-15,0.1381427113433759,0.22904731463547318,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,ew_spread_bp,478.70207115958704,327.53934433073954,1.461510134416731,0.14387549639609284,-163.263247248526,1120.6673895677,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_c_joint_raw_fixed504_union,enet,characteristics,504,cap_spread_bp,423.397692528199,280.1079369350872,1.5115519294489612,0.13064788849317815,-125.60377564838865,972.3991607047867,2266,2266,0,62,additive_c,,34,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,rank_ic,0.18143174265155543,0.02220238836777265,8.17172187272016,3.04018763836439e-16,0.13791586107995,0.22494762422316086,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,531.85474252452,315.36532215048055,1.686471863481359,0.09170495001619723,-86.24993086329357,1149.9594159123335,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_cs_joint_raw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,416.2690778392336,266.66245040776937,1.5610337233558451,0.1185157941832202,-106.37972098919266,938.9178766676598,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1876300465929942,0.02313957111484153,8.10862248318206,5.119684044885895e-16,0.14227732059020146,0.23298277259578695,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,518.4752174517926,339.59879721746444,1.5267286624686818,0.12682849701297558,-147.12619428755886,1184.076629191144,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_cs_joint_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,437.75423690463964,295.8807319052558,1.4794955862310537,0.13900791012917016,-142.16134134901307,1017.6698151582923,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,rank_ic,0.18645135349549927,0.023017507980285384,8.100414417372889,5.477228375510653e-16,0.14133786684027663,0.2315648401507219,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,514.8399373438906,332.35657143505546,1.5490589974523599,0.12136753831436174,-136.56697269403185,1166.246847381813,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_cs_joint_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,431.971530398361,281.38030157035024,1.5351875308526535,0.12473777030894898,-119.52372663854476,983.4667874352667,2266,2266,0,62,additive_cs,,36,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.16555431995927608,0.01984227389177849,8.343515509473558,7.211397899769881e-17,0.12666417776001082,0.20444446215854134,2266,2266,0,62,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,516.452177755547,298.5800353889496,1.7296942747119146,0.08368491215803363,-68.75393810948901,1101.6582936205832,2266,2266,0,62,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ols_additive_cst_full_joint_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,356.68077393456673,270.4971634263788,1.318611882714417,0.1872988990828478,-173.4839243013808,886.8454721705143,2266,2266,0,62,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.18363331981844966,0.02221415875924583,8.26649893919656,1.3795028917203906e-16,0.14009436870347286,0.22717227093342646,2266,2266,0,62,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,551.9537614462022,330.1351736860202,1.6719023159015032,0.09454358605442795,-95.09928900827276,1199.0068119006771,2266,2266,0,62,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_ridge_additive_cst_full_joint_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,476.252400419816,294.844646784722,1.6152655495473425,0.10625320072467577,-101.63248831267254,1054.1372891523047,2266,2266,0,62,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,63,f_cumret63,2993214
li1_enet_additive_cst_full_joint_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.08552212840680326,0.005687833090496596,15.035977154409862,4.267050186131044e-51,0.07437418039935478,0.09667007641425174,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,3,f_cumret3,3031789
li1_enet_additive_cst_full_joint_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,55.34451492374638,15.57680450124724,3.553008251423771,0.0003808525185331255,24.81453910708039,85.87449074041237,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,3,f_cumret3,3031789
li1_enet_additive_cst_full_joint_raw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,26.848178727700265,16.860486320708773,1.5923727356976756,0.11130097855520123,-6.197767222719179,59.89412467811971,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,raw,3,f_cumret3,3031789
