model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,horizon,target_column,stock_days
ld2_lasso_characteristics_full_dgtw_fixed504_union,lasso,characteristics,504,ew_spread_bp,73.8718059429549,25.512998176470816,2.8954576577786395,0.003786061032468961,23.86724837943602,123.87636350647377,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_full_dgtw_fixed504_union,lasso,characteristics,504,cap_spread_bp,53.50855885148279,23.35681741685208,2.2909182315599232,0.021968143320743386,7.730037920974851,99.28707978199073,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_retain,enet,characteristics,504,rank_ic,0.08769974568142286,0.004224794731304654,20.75834478574546,1.0305551850351793e-95,0.07941930016599116,0.09598019119685455,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_retain,enet,characteristics,504,ew_spread_bp,72.60931405627166,25.627939003949407,2.833209258266229,0.0046083207723640746,22.37947661054151,122.83915150200181,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_retain,enet,characteristics,504,cap_spread_bp,48.85672912834347,22.69013218199576,2.1532148308554353,0.03130179863208704,4.384887247178547,93.32857100950838,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_recent,enet,characteristics,504,rank_ic,0.08634264323180096,0.004190806492787502,20.6028704451993,2.586484384049952e-94,0.07812881343976084,0.09455647302384108,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_recent,enet,characteristics,504,ew_spread_bp,73.54146011409162,24.28375580113804,3.0284219918998345,0.0024583453682998488,25.946173334495455,121.13674689368779,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_recent,enet,characteristics,504,cap_spread_bp,51.80386658493436,23.398568174689967,2.213975923576818,0.02683043520792973,5.943515672736915,97.6642174971318,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.08748989658628373,0.004235979795074366,20.653992893926866,8.987565273928231e-95,0.07918752874869861,0.09579226442386884,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,74.32254820261646,25.569612458396257,2.906674800939788,0.0036529273945220624,24.207028685513123,124.4380677197198,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_full_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,56.5471397652796,23.295506549006852,2.4273839955495777,0.015208149576434996,10.888785927609206,102.20549360295,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_retain,ols,characteristics_core,504,rank_ic,0.08788210914952778,0.004239050986743522,20.731552751867138,1.798913021028401e-95,0.0795737218868815,0.09619049641217406,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_retain,ols,characteristics_core,504,ew_spread_bp,100.66753872939553,25.781834346985832,3.904591790272077,9.438456414176962e-05,50.13607195392556,151.1990055048655,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_retain,ols,characteristics_core,504,cap_spread_bp,46.5522677398884,24.065264916844296,1.9344174228185829,0.053061826006383254,-0.6147847755417146,93.71932025531851,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_recent,ols,characteristics_core,504,rank_ic,0.08701398324269123,0.004185200582331931,20.790875259366505,5.234734665038969e-96,0.07881114083324459,0.09521682565213788,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_recent,ols,characteristics_core,504,ew_spread_bp,100.29124952299587,25.16723961067855,3.984992040225259,6.748238770651083e-05,50.96436629577606,149.6181327502157,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_recent,ols,characteristics_core,504,cap_spread_bp,48.63694475331306,23.304057310380912,2.087059094711696,0.03688279306037048,2.961831731309111,94.31205777531702,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.08825425067416086,0.004242783285673122,20.801027234215482,4.236384721031962e-96,0.07993854824003302,0.0965699531082887,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,100.52096595760581,25.80495435726852,3.895413437508829,9.80313688466719e-05,49.94418479465957,151.09774712055204,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_core_full_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,54.50215653965337,23.573598055474307,2.3119999081767992,0.020777688373286793,8.298753364900278,100.70555971440646,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,ridge,characteristics_core,504,rank_ic,0.0906008143239624,0.004407254949052624,20.557198385683996,6.63554638775614e-94,0.08196275335313334,0.09923887529479146,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,ridge,characteristics_core,504,ew_spread_bp,89.58596351349219,26.58800693987875,3.3694125218210407,0.000753285976751328,37.47442749062883,141.69749953635556,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,ridge,characteristics_core,504,cap_spread_bp,55.113320391833874,24.686740238799146,2.2325070000621023,0.025581473097557723,6.7281986280918105,103.49844215557593,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_recent,ridge,characteristics_core,504,rank_ic,0.08941080220355727,0.004373574533077465,20.443415683748135,6.875473043162844e-93,0.08083875363502385,0.09798285077209068,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_recent,ridge,characteristics_core,504,ew_spread_bp,85.16856440407756,26.31160615817757,3.236920007546077,0.0012082727587737984,33.59876395864722,136.7383648495079,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_recent,ridge,characteristics_core,504,cap_spread_bp,48.57244500900161,24.67239288593176,1.9686961549926396,0.048987993112334836,0.2154435401531174,96.9294464778501,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0905262884781452,0.004413340184604142,20.51196705704775,1.6834659703110693e-93,0.08187630066479773,0.09917627629149267,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,89.12121912816694,26.44160738553564,3.370491734058458,0.0007503415706840414,37.296620959168784,140.9458172971651,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_core_full_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,53.998034823325604,24.822971713682087,2.175325156317308,0.029605758671462493,5.3459042752522095,102.650165371399,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_retain,lasso,characteristics_core,504,rank_ic,0.09002890586182734,0.0044028223157275455,20.447998898395355,6.2590616461069404e-93,0.08139953269267211,0.09865827903098257,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_retain,lasso,characteristics_core,504,ew_spread_bp,92.02172717681117,25.61069439413405,3.5930977021024506,0.0003267699928825219,41.82568854524657,142.21776580837576,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_retain,lasso,characteristics_core,504,cap_spread_bp,41.69061202941427,23.642375159314764,1.763385097668106,0.07783556148902503,-4.6475917918270895,88.02881585065563,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_recent,lasso,characteristics_core,504,rank_ic,0.0887114805244658,0.004382493237404736,20.242240140226606,4.1583228702621597e-91,0.08012195161666218,0.09730100943226942,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_recent,lasso,characteristics_core,504,ew_spread_bp,90.62788020379877,25.375830596231026,3.5714251740496477,0.0003550439870389749,40.89216615739639,140.36359425020115,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_recent,lasso,characteristics_core,504,cap_spread_bp,59.00800706650806,23.114199931516044,2.552889879006847,0.010683326747540658,13.70500766927843,104.31100646373768,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_union,lasso,characteristics_core,504,rank_ic,0.08985013579484942,0.004407967723283191,20.38357389058336,2.3393498938475544e-92,0.08121067781219934,0.0984895937774995,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_union,lasso,characteristics_core,504,ew_spread_bp,93.46341279106636,25.60419920558719,3.6503157954915206,0.00026191808951067387,43.28010449512641,143.6467210870063,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_core_full_dgtw_fixed504_union,lasso,characteristics_core,504,cap_spread_bp,48.078357853809266,24.79780635419563,1.9388149567380872,0.052523874230481035,-0.5244494960126715,96.6811652036312,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_retain,enet,characteristics_core,504,rank_ic,0.09024546524116962,0.004409798299897541,20.4647603141546,4.4385905845447034e-93,0.08160241939428448,0.09888851108805477,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_retain,enet,characteristics_core,504,ew_spread_bp,91.52293756283507,25.59665370156653,3.5755821299888826,0.0003494494461202048,41.354418183020805,141.69145694264932,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_retain,enet,characteristics_core,504,cap_spread_bp,41.11431343337658,23.87034991324714,1.7224009527635662,0.08499691122512755,-5.670712694956613,87.89933956170978,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_recent,enet,characteristics_core,504,rank_ic,0.0889168249630893,0.004392776275774227,20.24160106979673,4.2125967765214867e-91,0.08030714167042982,0.09752650825574877,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_recent,enet,characteristics_core,504,ew_spread_bp,92.02804840187517,25.316062937309212,3.6351643077269356,0.0002778035216560205,42.40947681439982,141.6466199893505,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_recent,enet,characteristics_core,504,cap_spread_bp,56.51325556817312,23.300172540324052,2.4254436515596356,0.015289689107242824,10.84575655556884,102.1807545807774,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.09006254271214134,0.004418603757417799,20.382579578661577,2.3873614326975627e-92,0.08140223848564909,0.09872284693863359,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,93.34423097099865,25.594834317363592,3.646994929272651,0.000265325158083651,43.17927751869619,143.50918442330112,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_core_full_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,47.4598360356106,24.98220885040185,1.8997453875999915,0.057466540915146795,-1.5043935654348104,96.42406563665601,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_retain,group_ridge,characteristics_core,504,rank_ic,0.09023735934135083,0.0043996259369977675,20.510234423003542,1.7445158255569735e-93,0.08161425095938692,0.09886046772331473,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_retain,group_ridge,characteristics_core,504,ew_spread_bp,87.63428721177813,26.539268040353022,3.3020611977138925,0.0009597712754948411,35.61827767663131,139.65029674692494,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_retain,group_ridge,characteristics_core,504,cap_spread_bp,56.2367049776341,24.64519782738389,2.2818524473416115,0.022498053115975625,7.933004844096885,104.54040511117131,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,group_ridge,characteristics_core,504,rank_ic,0.08902570210085438,0.004365939972699589,20.390958798686178,2.0116483692656744e-92,0.08046861699569939,0.09758278720600937,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,group_ridge,characteristics_core,504,ew_spread_bp,83.55050726257069,26.295652400334724,3.1773506125867086,0.0014862723702743846,32.01197560793041,135.08903891721098,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,group_ridge,characteristics_core,504,cap_spread_bp,49.09024307726853,24.701383773677197,1.9873478962575812,0.04688385737870465,0.6764205125591332,97.50406564197793,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.09015352070200133,0.004407089829895246,20.456474494903645,5.260746411605295e-93,0.0815157833587739,0.09879125804522877,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,87.43610833444062,26.42491980643628,3.30885047049959,0.0009367985494181129,35.64421721946638,139.22799944941485,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,53.73666697350462,24.878934486013012,2.15992638284873,0.030778368997943974,4.974851407187593,102.49848253982165,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.08033156125310932,0.0037729746235628707,21.291307063510313,1.3666287309926302e-100,0.07293666687634252,0.08772645562987612,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,100.68701012205932,23.74601285619262,4.240164895547995,2.2335564796120583e-05,54.145680147496684,147.22834009662196,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,43.20536554822159,22.63580311811241,1.9087180305809477,0.05629847591343929,-1.1599933244181884,87.57072442086138,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.08137802815518178,0.0037980706686707856,21.426149025200136,7.623064703769347e-102,0.07393394643384907,0.08882210987651448,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,102.27774340739754,23.94728247540598,4.270954063887519,1.9463850039788246e-05,55.34193222799462,149.21355458680046,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,49.31955746228072,23.112834756807175,2.133860168223422,0.03285422887459476,4.019233758313078,94.61988116624836,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.08246492714637366,0.0038333510762844497,21.512490117733854,1.1894483496190624e-102,0.07495169709675828,0.08997815719598903,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,103.92653227577803,24.184389198530454,4.297256855347541,1.729247770578738e-05,56.52600045855884,151.3270640929972,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ols_characteristics_textcore_full_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,48.99644592069943,22.840919156125974,2.1451170850783603,0.03194348674509178,4.229067000901516,93.76382484049734,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.08844682894751746,0.004218268448286533,20.967567624446637,1.2972906540543817e-97,0.08017917471175419,0.09671448318328073,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,99.30025734585305,25.37073247558037,3.913968878960461,9.079134238263134e-05,49.5745354323148,149.0259792593913,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_retain,ridge,characteristics_textcore,504,cap_spread_bp,79.55994282853551,23.588261250965317,3.3728616951484556,0.0007439130917267236,33.32780031872177,125.79208533834925,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_recent,ridge,characteristics_textcore,504,rank_ic,0.08822716801162292,0.004230872815371175,20.85318369559231,1.4261083191395919e-96,0.07993480967032583,0.09651952635292001,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_recent,ridge,characteristics_textcore,504,ew_spread_bp,102.97890874434535,25.617370951202545,4.019885918055586,5.8226329815198584e-05,52.76978430138577,153.18803318730494,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_recent,ridge,characteristics_textcore,504,cap_spread_bp,77.54624192037485,24.41507288979596,3.176162621770609,0.0014923726623357215,29.69357837645451,125.3989054642952,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.08900063411137214,0.004250531784217819,20.93870570309122,2.3783263039011584e-97,0.08066974489916244,0.09733152332358184,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,100.51916422239643,26.253980325161596,3.8287209397372672,0.00012881096298418982,49.06230833425652,151.97602011053633,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_ridge_characteristics_textcore_full_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,75.58889047602777,23.840660583319607,3.1705870821765068,0.0015213122594624473,28.86205436507766,122.31572658697789,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.08972804694082534,0.004404422064274911,20.372263518663726,2.9473524604812286e-92,0.08109553832213295,0.09836055555951773,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,94.56664679628535,25.6150152304676,3.6918442540609435,0.00022263379049996615,44.36213948112391,144.7711541114468,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,53.42125808140284,23.96869540052293,2.2287928979329155,0.025827687712736816,6.443478339967051,100.39903782283864,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.08905284549638309,0.004392901234784645,20.271988996982028,2.2728268054315721e-91,0.08044291728856366,0.09766277370420252,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,94.20027251461691,25.49558545141587,3.6947679704835177,0.0002200876747475351,44.22984326507843,144.1707017641554,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,57.700603177937516,23.57107895295645,2.447940685833573,0.014367530557584073,11.502137353392783,103.89906900248225,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.0898295799282073,0.004415973290115476,20.341966317884655,5.469307904212774e-92,0.08117443132289012,0.09848472853352447,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,94.20256175754064,25.8117772532473,3.649596106199518,0.0002626529601998902,43.61240796420573,144.79271555087553,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_lasso_characteristics_textcore_full_dgtw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,50.49501904577182,25.32785251269393,1.9936557598187408,0.046189687222164766,0.8533403151494028,100.13669777639424,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.09019233848255598,0.004413917599391754,20.433625334325374,8.402568669573136e-93,0.08154121895702064,0.09884345800809131,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,93.93152428791686,25.673297265030396,3.6587246008272185,0.0002534735434274921,43.61278628406661,144.25026229176711,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,53.396738300825156,23.578601696676944,2.2646270117176046,0.023535577882008853,7.183528169523335,99.60994843212697,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.08944023657536385,0.004408001751927195,20.29042673049307,1.562332821729631e-91,0.08080071189779708,0.09807976125293061,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,95.10390612553316,25.510326226323166,3.728055269924339,0.00019296306499384748,45.10458548807217,145.10322676299415,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,62.09386826052266,23.559004613364873,2.6356745235873507,0.008397023213699218,15.919067706714529,108.2686688143308,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.0902513011768405,0.004426896319543125,20.387037477795467,2.1795047792750152e-92,0.08157474382724306,0.09892785852643796,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,95.36181139886752,25.80618591159247,3.695308238325516,0.00021962018575455834,44.78261643380134,145.9410063639337,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_enet_characteristics_textcore_full_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,57.01630413807144,25.247685833107948,2.2582784226229746,0.023928306658660168,7.53174921219771,106.50085906394517,2266,2266,0,9,full,fixed504,union,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.09018827810440085,0.00438082760536265,20.58704113213671,3.5861119558703023e-94,0.08160201377541121,0.09877454243339048,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,88.28053766879272,26.59724996061201,3.31916035678605,0.0009028856496702157,36.1508856581838,140.41018967940164,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,56.571365505149906,24.454366439237745,2.313344148404495,0.020703725203369275,8.641688019498922,104.5010429908009,2266,2266,0,9,full,fixed504,retain,dgtw,10,ar_dgtw_10,2743765
ld2_group_ridge_characteristics_textcore_full_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.08917582338867884,0.004356011607691551,20.471897556750815,3.8339760934015783e-93,0.08063819752136499,0.0977134492559927,2266,2266,0,9,full,fixed504,recent,dgtw,10,ar_dgtw_10,2743765
