model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
ld3_lasso_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,16.256027117637398,6.389786116991826,2.5440643583373,0.010957089413149795,3.7322764594193796,28.779777775855415,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.07009620778153404,0.0035460595433174295,19.767352162382824,5.6884128003145745e-87,0.06314605878959732,0.07704635677347076,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,26.04980880051078,5.745397832812829,4.534030463780318,5.786867724799382e-06,14.789035971343159,37.3105816296784,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,16.31546993962198,6.397358635778409,2.5503447389012557,0.0107616446070546,3.776877417310006,28.854062461933957,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06949466258803716,0.0035511275939543313,19.569745313108253,2.800776407897285e-85,0.0625345803993803,0.07645474477669402,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,24.4058364355184,5.760107155704069,4.2370455576247394,2.2648019566995086e-05,13.116233863246975,35.69543900778982,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,12.72449980984401,6.40188947103128,1.9876162916311988,0.04685414311210426,0.17702701361652373,25.271972606071497,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06983438293077147,0.003554504556790523,19.64672764235452,6.1662333946699554e-86,0.06286768201657854,0.07680108384496441,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,24.934898905832632,5.765726957241258,4.324675637738367,1.5275645739226283e-05,13.634281724948055,36.23551608671721,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_lasso_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,14.187706147240775,6.4129709183030235,2.212345312021947,0.026942814482397007,1.6185141134640908,26.75689818101746,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06998040257836836,0.003546910100454195,19.72996230420588,1.1925923269392453e-86,0.0630285865250768,0.07693221863165993,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.64034918725911,5.701993028078365,4.49673457350757,6.900504252282033e-06,14.464648212127027,36.81605016239119,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.397280175389366,6.447857544211299,2.232878142339672,0.025556981353143982,1.7597116112903404,27.03484873948839,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.070109695943793,0.00355585093174344,19.716714026990466,1.5497566385670672e-86,0.06314035618318267,0.07707903570440333,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.713591656771616,5.729381421643127,4.488022312432679,7.188740135409409e-06,14.484210416658193,36.94297289688504,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.260461772976155,6.457201479535825,2.208458543251351,0.027212324670591027,1.6045794321671885,26.916344113785122,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06965004092882536,0.00355288369206866,19.603805518404616,1.434816671107266e-85,0.0626865168511111,0.07661356500653962,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.0741934537363,5.8022068916034435,4.3214924807355555,1.549773341821143e-05,13.702076915343453,36.446309992129144,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,12.281183180466652,6.548700240429179,1.8753619389458855,0.06074294755906307,-0.5540334363233317,25.116399797256634,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06984431381884099,0.0035523322924884263,19.661537285385737,4.6055764155914315e-86,0.06288187046444507,0.0768067571732369,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,25.025568311331686,5.802193138149784,4.3131222479974,1.6096505452138508e-05,13.653478729212674,36.3976578934507,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_enet_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,11.915927883132978,6.5413166527972075,1.821640583327742,0.06850953885395757,-0.9048171678216459,24.7366729340876,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07043260975624518,0.003582615911468046,19.65954807792501,4.7897460462070286e-86,0.06341081159932768,0.07745440791316269,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.88542351202328,5.864446091986889,4.243439725028154,2.2011951530096564e-05,13.391320382452308,36.37952664159425,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,14.281389975386114,6.777454157628689,2.1071909367783785,0.03510103223182479,0.9978239195626326,27.564956031209597,2266,2266,0,5,pca,standard,original,original,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07039687366786725,0.0035829480673408797,19.647751612574442,6.043106138948217e-86,0.06337442449740173,0.07741932283833276,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,25.109312671939264,5.853725826214039,4.289458272797,1.7910945913077287e-05,13.636220877187776,36.582404466690754,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,15.140567183590399,6.786973823485829,2.230827402221233,0.025692564080331527,1.8383429255420687,28.44279144163873,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.0703755818249917,0.003589329668901865,19.606887167464535,1.350485168444335e-85,0.06334062494530297,0.07741053870468044,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.432101483462024,5.859321466825255,4.169783416355208,3.0488924671653774e-05,12.948042434642122,35.91616053228192,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,13.752824235065352,6.833562262619812,2.012541000803419,0.04416293916152885,0.3592883142184782,27.146360155912227,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.07034741943286106,0.0035909195642265714,19.590363463909224,1.8685160470770058e-85,0.06330934641559671,0.07738549245012541,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,24.658302701402942,5.865435069569041,4.204002330421279,2.622362347296164e-05,13.162261211389435,36.15434419141645,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_group_ridge_characteristics_textcore_pca_raw_standard_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,13.583579736146222,6.817613750730953,1.992424363244376,0.04632451641273293,0.22130232420852103,26.945857148083924,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,raw,full
ld3_ols_characteristics_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics,504,rank_ic,0.06838190536155628,0.0034785812196417884,19.65798727810012,4.939379828885516e-86,0.061564011453760954,0.0751997992693516,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_ols_characteristics_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics,504,ew_spread_bp,23.26301129788356,5.662973325891279,4.107914687064548,3.9924751443632476e-05,12.163787533725644,34.36223506204147,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_ols_characteristics_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics,504,cap_spread_bp,11.897550185801611,6.381228056065259,1.8644608970671677,0.06225700792028875,-0.6094269812228372,24.404527352826058,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_ridge_characteristics_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics,504,rank_ic,0.06942793751291221,0.003639175271091857,19.0779317677881,3.852028036062774e-81,0.062295285048143384,0.07656058997768103,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_ridge_characteristics_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,20.465309478611527,5.8823164220041715,3.4791242106691644,0.00050305536118101,8.936181145814837,31.99443781140822,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_ridge_characteristics_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,15.698878288558001,6.526880341386325,2.4052652212746897,0.01616073235810099,2.906427888038312,28.49132868907769,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_ridge_characteristics_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics,504,rank_ic,0.06923328478750895,0.003635594918337322,19.043178996182455,7.484395708780127e-81,0.06210764968519096,0.07635891988982695,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,full
ld3_ridge_characteristics_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics,504,ew_spread_bp,20.094032495514995,5.883950864456893,3.4150578341666242,0.000637684702040013,8.561700714376167,31.626364276653824,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,full
ld3_ridge_characteristics_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics,504,cap_spread_bp,14.173930912180348,6.526690545590457,2.1716872913112906,0.0298792577629818,1.3818525045849768,26.96600931977572,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,full
ld3_lasso_characteristics_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics,504,rank_ic,0.06886646793246944,0.003606982109313603,19.092544915775726,2.912299075277328e-81,0.061796912905334456,0.07593602295960442,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_lasso_characteristics_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,20.340568509657352,5.823670777008433,3.492740109890985,0.00047809156244160077,8.926383528902432,31.75475349041227,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_lasso_characteristics_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,16.253550460072205,6.4498358118013925,2.5199944516932913,0.011735668413622927,3.612104562744813,28.8949963573996,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
ld3_lasso_characteristics_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics,504,rank_ic,0.06863361962142335,0.0036075083917138507,19.025214128141492,1.0545569209254253e-80,0.061563033099738186,0.07570420614310851,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,full
ld3_lasso_characteristics_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics,504,ew_spread_bp,18.74853879510244,5.833465751865603,3.2139622640462857,0.0013091687751924485,7.3151560163979905,30.18192157380689,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,full
ld3_lasso_characteristics_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics,504,cap_spread_bp,11.805070666890318,6.465160299645696,1.8259517351081396,0.06785753229901592,-0.8664106746934301,24.476552008474066,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,full
ld3_enet_characteristics_full_raw_daily_rank_original_none_fixed504_union,enet,characteristics,504,rank_ic,0.0687014827449289,0.003613665401600636,19.01157830343072,1.3677475813829085e-80,0.061618828705613186,0.07578413678424462,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,full
