model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,horizon,target_column,stock_days
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,38.00660407898341,16.808163706963512,2.2611990662155153,0.023746932914036994,5.0632085670816736,70.94999959088514,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.08625001376888336,0.005742657991088422,15.019179951640503,5.498372400804331e-51,0.07499461093081891,0.09750541660694781,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,55.40418144532469,15.641093385869906,3.5422192092642693,0.00039677559697741177,24.748201730192022,86.06016116045735,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,40.90363167739356,16.495775877229523,2.479642787451799,0.013151406178076893,8.572505060979083,73.23475829380804,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.08633022559146264,0.005751042830106234,15.011229813753262,6.19876418403165e-51,0.07505838877090712,0.09760206241201816,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,53.652918609705594,15.707497324344017,3.415752204302621,0.0006360609845059107,22.86678956673206,84.43904765267914,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,33.8933720202345,16.805707002503304,2.0167775158275636,0.04371873634447355,0.9547915605954387,66.83195247987356,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.08627125849437829,0.005755815153793296,14.988538754154106,8.725177459438188e-51,0.07499006809127357,0.09755244889748302,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,54.24105132334671,15.710146441465751,3.4526127127740533,0.000555185477023855,23.449730106223747,85.03237254046968,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,3,f_cumret3,3031789
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,36.72465420024317,16.513239851177858,2.2239520851883996,0.02615166816554258,4.359298823863007,69.09000957662334,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,3,f_cumret3,3031789
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.09441096942300836,0.006892852371696806,13.696937687317293,1.0589715278354905e-42,0.08090122702373113,0.10792071182228559,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,75.39549425334454,23.71842239425503,3.178773571028337,0.0014789957720340997,28.908240590496405,121.88274791619267,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,42.85890446736695,24.94023023571405,1.718464667819851,0.08571189370239646,-6.023048560769496,91.74085749550339,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.09448891524910842,0.006880216443810516,13.733421909148108,6.403617307247769e-43,0.08100393881339957,0.10797389168481727,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,76.8903740171169,23.709995685520283,3.2429518350386677,0.0011829820782752768,30.419636399897072,123.36111163433672,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,44.88484048348251,24.404858021219965,1.8391764641472306,0.06588923523993694,-2.947802285922066,92.71748325288709,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09522416811664602,0.0069337118729563265,13.733505207802253,6.39625749694977e-43,0.08163434256647387,0.10881399366681818,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,78.86465174195679,23.86931445314807,3.3040182991747176,0.0009530961083114678,32.081655078125195,125.64764840578839,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,59.800359381586716,25.233359107678528,2.3698929312740384,0.017793237113651723,10.343884321571046,109.2568344416024,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09508454904321365,0.006929918972855972,13.720874575251665,7.614137725090014e-43,0.08150215744063513,0.10866694064579216,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,78.47777870715011,23.894337653997734,3.2843671937489374,0.0010221165765372114,31.64573747087526,125.30981994342496,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,61.73588920519927,25.02615941325791,2.4668543097545337,0.013630580369981457,12.685518083855712,110.78626032654283,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09515195094775768,0.006940414286023297,13.709837342041094,8.86563641800343e-43,0.08154898890936474,0.10875491298615061,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,76.9667210557039,23.995712760108905,3.2075196859188684,0.0013388489708820496,29.93598826252223,123.99745384888557,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,54.39378635273202,25.209131224303277,2.1577017418312616,0.030951028449337458,4.98479707155348,103.80277563391056,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09504505190538425,0.006943686079948269,13.687982263462628,1.197896624187585e-42,0.08143567726873353,0.10865442654203496,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,77.13312338898044,24.01204492180635,3.2122679946734816,0.0013169146639809514,30.07038014708209,124.19586663087878,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,56.857727125498016,24.97250589316192,2.2768130426617317,0.022797392334507883,7.912514971186397,105.80293927980964,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,raw,5,f_cumret5,3030544
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.10963407403680785,0.009535145801390787,11.497891728180678,1.351769420046453e-30,0.09094553167874359,0.1283226163948721,2266,2266,0,9,pca,daily_rank,expanded,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,120.2149890810803,44.95180778138009,2.6743082206112225,0.007488359260944848,32.11106478960798,208.31891337255263,2266,2266,0,9,pca,daily_rank,expanded,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,75.77063880922064,44.76824752867805,1.6925084851865777,0.09054906364162481,-11.973513997962627,163.5147916164039,2266,2266,0,9,pca,daily_rank,expanded,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.10992648100978337,0.009496259910939268,11.575765832099115,5.4680772951648995e-31,0.09131415359651086,0.12853880842305587,2266,2266,0,9,pca,daily_rank,expanded,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,124.53244885399819,44.90648083341719,2.7731509248288115,0.005551636642608982,36.517363748062266,212.54753395993413,2266,2266,0,9,pca,daily_rank,expanded,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,79.95331157547977,44.72743618629124,1.7875675064958252,0.07384581177766009,-7.710852470464616,167.61747562142415,2266,2266,0,9,pca,daily_rank,expanded,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.11024657196435579,0.009596527195587172,11.488173765094015,1.512761052817006e-30,0.09143772428434577,0.12905541964436582,2266,2266,0,9,pca,daily_rank,original,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,127.7434858502024,45.709501634903035,2.794681221215931,0.005195091441014268,38.15450889451773,217.33246280588708,2266,2266,0,9,pca,daily_rank,original,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,98.57406182235106,46.65578207237071,2.112794115624225,0.034618393551632216,7.13040928995494,190.01771435474717,2266,2266,0,9,pca,daily_rank,original,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.11011243428273665,0.009584316015217151,11.488815071196486,1.5015739309120107e-30,0.09132752007646058,0.12889734848901271,2266,2266,0,9,pca,daily_rank,original,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,127.9210804379456,45.63380040832123,2.8032090094039037,0.005059686779855255,38.48047515994679,217.36168571594442,2266,2266,0,9,pca,daily_rank,original,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,98.87120261896123,46.66310885790498,2.118830164531824,0.03410482252336988,7.413189850795504,190.32921538712696,2266,2266,0,9,pca,daily_rank,original,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.11013057543408701,0.009591935429889535,11.48158015022786,1.6326901754685474e-30,0.0913307274494698,0.12893042341870423,2266,2266,0,9,pca,daily_rank,expanded,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,124.1856584125784,46.071753040808915,2.6954836796112067,0.007028652088664147,33.88668174796922,214.4846350771876,2266,2266,0,9,pca,daily_rank,expanded,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,92.18738921520917,46.19937394397917,1.9954250749586897,0.04599653837478026,1.6382801767118025,182.73649825370654,2266,2266,0,9,pca,daily_rank,expanded,original,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.1100689422446567,0.00959591706419551,11.47039324207462,1.858129649444024e-30,0.09126129040020017,0.12887659408911323,2266,2266,0,9,pca,daily_rank,expanded,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,124.85308118930244,45.99735143448783,2.714353702889299,0.006640522347136622,34.6999289934745,215.00623338513037,2266,2266,0,9,pca,daily_rank,expanded,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,91.83564177889892,46.26581193041441,1.984956881703996,0.04714926895704793,1.1563166797831315,182.51496687801472,2266,2266,0,9,pca,daily_rank,expanded,expanded,fixed504,union,raw,10,f_cumret10,3027488
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.13333744274679254,0.01388284958453169,9.60447218958257,7.654911221036442e-22,0.10612755755832358,0.1605473279352615,2266,2266,0,20,pca,daily_rank,expanded,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,212.84472548593592,98.81455241194853,2.1539815775171087,0.03124161667609387,19.171761610071286,406.51768936180054,2266,2266,0,20,pca,daily_rank,expanded,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,137.32784382372907,92.42457139558135,1.4858369560185427,0.1373222524203248,-43.820987398161265,318.4766750456194,2266,2266,0,20,pca,daily_rank,expanded,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.13367984825226262,0.013813211504275221,9.677680545967778,3.751297938705125e-22,0.10660645119304885,0.1607532453114764,2266,2266,0,20,pca,daily_rank,expanded,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,220.53555252657753,98.23010810514451,2.2450912126709515,0.024762277613381227,28.008078443018235,413.06302661013683,2266,2266,0,20,pca,daily_rank,expanded,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,138.29451412801728,92.49899386075901,1.4950920907982566,0.1348904097563093,-43.00018244526194,319.5892107012965,2266,2266,0,20,pca,daily_rank,expanded,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.13402476740734182,0.013911456706464022,9.634128922319587,5.73765538774249e-22,0.10675881329018413,0.1612907215244995,2266,2266,0,20,pca,daily_rank,original,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,228.08652620951935,100.23942678551417,2.275417303588179,0.022880908332132834,31.62085987897197,424.5521925400667,2266,2266,0,20,pca,daily_rank,original,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,169.76244313447452,98.26919734097152,1.7275244708210844,0.08407351425188064,-22.84164444348889,362.3665307124379,2266,2266,0,20,pca,daily_rank,original,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.13376987981184466,0.013900945920072646,9.623077492782993,6.389044564209721e-22,0.10652452645746327,0.16101523316622604,2266,2266,0,20,pca,daily_rank,original,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,229.50911360410706,99.93946163622591,2.2964813882979227,0.02164837212785127,33.631368162781854,425.3868590454323,2266,2266,0,20,pca,daily_rank,original,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,170.76433240956885,98.35016761825973,1.736289185315681,0.08251271448441327,-21.9984539956977,363.5271188148354,2266,2266,0,20,pca,daily_rank,original,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.13379474787355636,0.013877157613199301,9.64136544405153,5.347191120055542e-22,0.1065960187438999,0.16099347700321281,2266,2266,0,20,pca,daily_rank,expanded,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,223.21389618441432,99.72716498666679,2.2382456797429,0.025205038288089177,27.75224453026351,418.67554783856514,2266,2266,0,20,pca,daily_rank,expanded,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,154.15627959983485,96.92509623504495,1.5904681613728124,0.11172931679700793,-35.81341821893204,344.12597741860174,2266,2266,0,20,pca,daily_rank,expanded,original,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.13369711900620196,0.013890356849714906,9.625175253071058,6.260012166456935e-22,0.1064725198483515,0.16092171816405243,2266,2266,0,20,pca,daily_rank,expanded,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,224.28368824092692,99.59097427349387,2.252048339491142,0.024319217408587748,29.08896547962385,419.47841100223,2266,2266,0,20,pca,daily_rank,expanded,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,156.74722051373178,97.43601744938297,1.6087194922058505,0.10767769163441028,-34.22386448407511,347.7183055115387,2266,2266,0,20,pca,daily_rank,expanded,expanded,fixed504,union,raw,21,f_cumret21,3020813
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.160900458064506,0.01922678047739387,8.368559585609601,5.832680817342134e-17,0.1232166607901562,0.19858425533885582,2266,2266,0,41,pca,daily_rank,expanded,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,359.76921674604387,221.5014226860645,1.6242298238235122,0.10432676802165375,-74.36559424302584,793.9040277351136,2266,2266,0,41,pca,daily_rank,expanded,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,292.82711936593887,191.5046691921132,1.5290860562369957,0.12624311159800186,-82.51513512186023,668.169373853738,2266,2266,0,41,pca,daily_rank,expanded,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.16118614084163513,0.01922187454833271,8.385557841215663,5.0485763398477646e-17,0.1235119590115559,0.19886032267171436,2266,2266,0,41,pca,daily_rank,expanded,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,365.7534972768406,220.1706352709556,1.661227424023743,0.09666777973147782,-65.77301830753646,797.2800128612178,2266,2266,0,41,pca,daily_rank,expanded,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_enet_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,289.78438354548064,190.607913819569,1.5203166423603633,0.12843141329285765,-83.80026270918904,663.3690298001503,2266,2266,0,41,pca,daily_rank,expanded,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.16138714587756653,0.019373453874329247,8.330323902203737,8.062147298589477e-17,0.12341587402773324,0.19935841772739982,2266,2266,0,41,pca,daily_rank,original,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,365.83910898642256,226.09468576681945,1.6180792031694506,0.10564552977604699,-77.29833221244434,808.9765501852894,2266,2266,0,41,pca,daily_rank,original,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,311.64693834988225,204.2862802039966,1.5255402273646435,0.1271244078656753,-88.7468133856089,712.0406900853734,2266,2266,0,41,pca,daily_rank,original,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.16105829410961198,0.019353831546366915,8.321778234131923,8.665332581121199e-17,0.12312548131587768,0.19899110690334626,2266,2266,0,41,pca,daily_rank,original,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,366.30970369903724,225.57449621605278,1.6238968050190825,0.10439783457353499,-75.80818471519291,808.4275921132673,2266,2266,0,41,pca,daily_rank,original,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,302.6803136737557,204.17110873176145,1.4824835676012071,0.1382116727637525,-97.48770612410812,702.8483334716195,2266,2266,0,41,pca,daily_rank,original,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.16128563383137334,0.01930930213655814,8.352742770854086,6.669579369773147e-17,0.12344009707711706,0.19913117058562962,2266,2266,0,41,pca,daily_rank,expanded,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,359.70856414062325,225.58872579722072,1.5945325408857596,0.11081680830708622,-82.43721374021112,801.8543420214576,2266,2266,0,41,pca,daily_rank,expanded,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,290.71094563367484,202.52034025192282,1.4354654217549128,0.15115451495312754,-106.22162739689128,687.6435186642409,2266,2266,0,41,pca,daily_rank,expanded,original,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.1611359031721033,0.019308068980625637,8.345521415621233,7.090037036158942e-17,0.12329278335906205,0.19897902298514455,2266,2266,0,41,pca,daily_rank,expanded,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,360.468443784319,225.4623389917986,1.5987967010199047,0.10986578232276682,-81.42962050976695,802.3665080784049,2266,2266,0,41,pca,daily_rank,expanded,expanded,fixed504,union,raw,42,f_cumret42,3007314
ld3_group_ridge_characteristics_textcore_pca_raw_daily_rank_expanded_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,289.12415480665857,202.74739447232034,1.4260314198322812,0.15385927282502715,-108.25343631842452,686.5017459317417,2266,2266,0,41,pca,daily_rank,expanded,expanded,fixed504,union,raw,42,f_cumret42,3007314
