model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.401602490001753,4.232688481595481,7.182575004561189,6.841050785206219e-13,22.105685508297082,38.69751947170643,2266,2266,0,5,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06394596426034323,0.0015262659848183486,41.89699888250728,0.0,0.06095453789927071,0.06693739062141575,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.90130940596338,3.773794054271461,8.983349096008924,2.626475805364749e-19,26.504808974519925,41.29780983740684,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.281976501282898,4.196202699395359,7.216518998390212,5.333521497099297e-13,22.05757033863824,38.50638266392755,2266,2266,0,5,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06397082963762693,0.001528879240297796,41.841649720593146,0.0,0.06097428138993229,0.06696737788532157,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.05468360724937,3.7868489305849033,8.992881477843746,2.4083190460093705e-19,26.632596088408945,41.4767711260898,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.419258568350457,4.220250973502144,7.207926438343373,5.681030385217627e-13,22.147718654566155,38.69079848213476,2266,2266,0,5,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06397093524144778,0.0015277282159950158,41.87324327173158,0.0,0.06097664295993192,0.06696522752296365,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.51221641215033,3.761714192569865,8.908761988973973,5.16055643404923e-19,26.139392074580226,40.88504074972043,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.136603820431336,4.193804222643132,7.185982516236258,6.672558325326137e-13,21.9168985858388,38.35630905502387,2266,2266,0,5,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06420495878660841,0.0015291088361418677,41.98848196352428,0.0,0.06120796053932839,0.06720195703388843,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.89249833433828,3.7287250123967315,9.357755859799983,8.144818848670126e-21,27.584331601787017,42.20066506688954,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.392669047417293,4.163826229350045,7.299216483431744,2.894482888369079e-13,22.23171960000799,38.553618494826594,2266,2266,0,5,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06405359025925174,0.0015258220913598707,41.979723994010826,0.0,0.061063033913370805,0.06704414660513267,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.909371104698565,3.7505884491527772,9.30770506494368,1.3062413452141154e-20,27.558352823527187,42.26038938586994,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.77541282443579,4.217852736213109,7.533551978148135,4.937834363151807e-14,23.508573369364377,40.0422522795072,2266,2266,0,5,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06389073192630318,0.0015234887275725772,41.93712153558386,0.0,0.060904748889408174,0.06687671496319819,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.50168287364831,3.7494043223674476,8.935201432875795,4.0643707590676246e-19,26.15298543832931,40.85038030896732,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.306614183841006,4.194612957509638,6.986726661246115,2.8137366769499626e-12,21.085323858037075,37.52790450964494,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06389595491486214,0.0015249738573178252,41.899705105269454,0.0,0.06090706107715407,0.0668848487525702,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.47256846096774,3.7501080973904637,8.925760962533278,4.426454833256554e-19,26.12249165195041,40.822645269985074,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.384357781691374,4.195841872796028,7.241540244566896,4.4361748224075163e-13,22.16065882618607,38.60805673719668,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06411077284906457,0.0015276362760635925,41.96730193804049,0.0,0.06111666076650304,0.0671048849316261,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.29216350124284,3.7522531970767496,9.13908569068811,6.298254932628522e-20,26.937882374097136,41.646444628388544,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.55957474033779,4.175089741080968,7.319501288713771,2.488941898766824e-13,22.376549215596434,38.74260026507915,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06413048332408446,0.001524621899651353,42.06320487640225,0.0,0.061142279310726765,0.06711868733744215,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.38422403779199,3.744450810350984,9.182714843720701,4.2035735392352025e-20,27.04523530762224,41.72321276796174,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.48753481926833,4.1593236086521435,7.32992613410718,2.3027961948810394e-13,22.335410346262957,38.639659292273706,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06388521839689534,0.001522822307017597,41.9518535435777,0.0,0.060900541520286657,0.06686989527350404,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.62040008861952,3.7571415145147533,8.948398658590772,3.6067636721323057e-19,26.25653803535033,40.984262141888706,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.58773088716869,4.194272935186949,7.054317004253299,1.734505483012161e-12,21.367106992871168,37.80835478146621,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06393476134186461,0.001524020101299568,41.95138980604385,0.0,0.06094773683160237,0.06692178585212685,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.09578493441981,3.743739877020989,9.107412922489395,8.436976495039916e-20,26.758189607972263,41.43338026086736,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.776356143897885,4.209678063256584,7.073309572956526,1.512814762522478e-12,21.525538753406654,38.02717353438912,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.063855073163289,0.0015253190515304093,41.86342070481637,0.0,0.06086550275735661,0.0668446435692214,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.577918158419315,3.748063253012309,8.958738391470002,3.2841429463125165e-19,26.231849170737153,40.923987146101474,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.66198854403117,4.1957022467045455,7.069612379507807,1.5536706734656066e-12,21.438563250636474,37.88541383742587,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06410301791319993,0.0015241100658418612,42.05931011799455,0.0,0.061115817075674914,0.06709021875072495,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.73139193814591,3.7401254495369125,9.286156950282567,1.5995976757419115e-20,27.40088075939188,42.06190311689994,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.470200576697767,4.175770205101956,7.057428720740207,1.69611717176199e-12,21.2858413669825,37.65455978641303,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06397749893101083,0.0015306820157992027,41.7967273873057,0.0,0.06097741730826123,0.06697758055376044,2266,2266,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,34.133195636412864,3.754464013252053,9.091363112266794,9.780504380851034e-20,26.774581389187126,41.4918098836386,2266,2266,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.725929046709503,4.143066322589988,7.657596228601144,1.894453915969848e-14,23.60566826887232,39.846189824546684,2266,2266,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06389076440078342,0.0015264669487791787,41.85532117277828,0.0,0.06089894415758548,0.06688258464398136,2266,2266,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.42085600119759,3.748933221071097,8.914764289039274,4.888550264596073e-19,26.073081907452504,40.76863009494268,2266,2266,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.422351571161922,4.2153695989715425,6.979779798748924,2.9564307642841395e-12,21.160378975652648,37.684324166671196,2266,2266,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06388814642275223,0.0015275707587532406,41.8233630466296,0.0,0.06089416275175935,0.0668821300937451,2266,2266,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,full
li1_ridge_single_social192_log_volume__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,33.643313081154446,3.762626635475786,8.941443395937752,3.8411983913104253e-19,26.268700388350787,41.017925773958105,2266,2266,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,full
