family,comparison,model_id,benchmark_id,metric,family_size,observed_family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
refit,union_minus_retain,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_select_retain,rank_ic,114,114,1.0,-1.7403936917748567e-05,0.00022509780583252224,-0.07731722152235229,0.938371191122425,-0.00045858752934848225,0.00042377965551298514,1258,1258,0,5,raw,2014-2018
refit,union_minus_retain,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_select_retain,rank_ic,114,114,1.0,-1.7403936917748567e-05,0.00022127327826955605,-0.07865358643327468,0.9373081637103233,-0.0004510915930671878,0.0004162837192316907,1258,1258,0,21,raw,2014-2018
refit,union_minus_retain,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_select_retain,rank_ic,114,114,1.0,-1.7403936917748567e-05,0.00020958717143959216,-0.08303913258720026,0.9338204237421479,-0.00042818724456097104,0.00039337937072547394,1258,1258,0,63,raw,2014-2018
refit,union_minus_recent,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_select_recent,rank_ic,114,114,1.0,0.000449370166875485,0.0002453372230701952,1.831642835326755,0.0670046505361752,-3.148195440916691e-05,0.0009302222881601369,1258,1258,0,5,raw,2014-2018
refit,union_minus_recent,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_select_recent,rank_ic,114,114,1.0,0.000449370166875485,0.0002452996414701264,1.831923455665593,0.06696282543953526,-3.1408295826550615e-05,0.0009301486295775205,1258,1258,0,21,raw,2014-2018
refit,union_minus_recent,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_select_recent,rank_ic,114,114,1.0,0.000449370166875485,0.00024196648990293374,1.8571586795169548,0.06328858178563296,-2.4875438799839774e-05,0.0009236157725508098,1258,1258,0,63,raw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,rank_ic,57,57,1.0,-0.00015694186617756466,0.00022818485602929648,-0.6877838823686662,0.49158888734631334,-0.0006041759658124431,0.00029029223345731386,1258,1258,0,5,raw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,rank_ic,57,57,1.0,-0.00015694186617756466,0.00022692799359437917,-0.6915932392990232,0.4891928085530083,-0.000601712560706484,0.0002878288283513546,1258,1258,0,21,raw,2014-2018
history,selected_minus_fixed504,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,rank_ic,57,57,1.0,-0.00015694186617756466,0.00019440728972975433,-0.8072838544055093,0.41950296384726427,-0.0005379731523799267,0.00022408942002479737,1258,1258,0,63,raw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_ridge_characteristics_textcore_full_raw_select_union,rank_ic,18,18,0.0061037442898248685,0.001838794712083692,0.0005131365417794875,3.583441369634295,0.0003390969049902705,0.0008330655710444639,0.0028445238531229202,1258,1258,0,5,raw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_ridge_characteristics_textcore_full_raw_select_union,rank_ic,18,18,0.0014991786675187596,0.001838794712083692,0.0004673233606639769,3.934737414947794,8.32877037510422e-05,0.0009228577560480752,0.002754731668119309,1258,1258,0,21,raw,2014-2018
group_penalty,group_minus_global_ridge,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_ridge_characteristics_textcore_full_raw_select_union,rank_ic,18,18,0.002713821600984344,0.001838794712083692,0.00048519555247230223,3.7898012517100743,0.00015076786672135243,0.0008878289037789657,0.0027897605203884186,1258,1258,0,63,raw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_core_full_raw_select_union,rank_ic,90,90,1.0,-0.0003964654409365794,0.00023065880542555382,-1.7188393922578447,0.08564362051063036,-0.0008485483922876969,5.56175104145381e-05,1258,1258,0,5,raw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_core_full_raw_select_union,rank_ic,90,90,1.0,-0.0003964654409365794,0.00024798607993144407,-1.59874070772917,0.10987822845409298,-0.0008825092262694809,8.957834439632205e-05,1258,1258,0,21,raw,2014-2018
incremental_social,full_text_given_core,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_group_ridge_characteristics_core_full_raw_select_union,rank_ic,90,90,1.0,-0.0003964654409365794,0.0002914000488112953,-1.3605537904124452,0.1736547431366986,-0.000967599041699932,0.00017466815982677324,1258,1258,0,63,raw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_ols_characteristics_textcore_full_raw_select_union,rank_ic,90,90,0.012364156965953865,0.004605662118559398,0.0012079350664350088,3.812839155462335,0.00013737952184393184,0.0022381528926837834,0.006973171344435014,1258,1258,0,5,raw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_ols_characteristics_textcore_full_raw_select_union,rank_ic,90,90,0.043539182762238435,0.004605662118559398,0.0013198303833552097,3.4895863715844335,0.00048376869735820485,0.0020188421014814945,0.007192482135637302,1258,1258,0,21,raw,2014-2018
estimator,versus_ols,ld2_group_ridge_characteristics_textcore_full_raw_select_union,ld2_ols_characteristics_textcore_full_raw_select_union,rank_ic,90,90,0.26058227060486494,0.004605662118559398,0.0015462326802131966,2.9786345725950922,0.002895358562276277,0.0015751017536226944,0.007636222483496102,1258,1258,0,63,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ld2_ols_characteristics_textcore_full_raw_fixed504_retain,rank_ic,30,30,3.1185106215611736e-09,0.007727132594823717,0.0011959484631088953,6.4610916215711,1.0395035405203912e-10,0.005383116679764252,0.010071148509883181,1258,1258,0,5,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ld2_ols_characteristics_textcore_full_raw_fixed504_retain,rank_ic,30,30,1.6668528312935075e-07,0.007727132594823717,0.001325500555355766,5.8295958938695005,5.5561761043116915e-09,0.005129199244838575,0.010325065944808857,1258,1258,0,21,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ld2_ols_characteristics_textcore_full_raw_fixed504_retain,rank_ic,30,30,0.0004758678606859637,0.007727132594823717,0.001790196168600111,4.316360815846312,1.5862262022865456e-05,0.004218412579105905,0.011235852610541528,1258,1258,0,63,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ld2_ols_characteristics_core_full_raw_fixed504_retain,rank_ic,90,90,1.0,-0.0003101666014063917,0.0003438235119395072,-0.9021099216186322,0.36699847890373827,-0.000984048301845903,0.0003637150990331197,1258,1258,0,5,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ld2_ols_characteristics_core_full_raw_fixed504_retain,rank_ic,90,90,1.0,-0.0003101666014063917,0.00036069571066039323,-0.8599120872230823,0.38983750506648973,-0.0010171172036788426,0.0003967840008660591,1258,1258,0,21,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ld2_ols_characteristics_core_full_raw_fixed504_retain,rank_ic,90,90,1.0,-0.0003101666014063917,0.0003129585644044281,-0.9910788094157142,0.3216470993847803,-0.0009235541162924297,0.00030322091347964635,1258,1258,0,63,raw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,114,114,1.0,0.00012009074291459103,0.0004792336349652126,0.25058913680653566,0.8021317813712158,-0.0008191899217974408,0.001059371407626623,1258,1258,0,5,raw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,114,114,1.0,0.00012009074291459103,0.0004647437930247081,0.25840203724508143,0.7960966444830615,-0.000790790353452374,0.001030971839281556,1258,1258,0,21,raw,2014-2018
refit,recent_minus_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,114,114,1.0,0.00012009074291459103,0.00035888090458056595,0.33462561362785354,0.7379075208626937,-0.0005833029048024739,0.000823484390631656,1258,1258,0,63,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_textcore_full_raw_fixed504_recent,rank_ic,30,30,5.133961922452914e-07,0.0054253554994405226,0.000962128771706544,5.638907866581599,1.711320640817638e-08,0.0035396177584059367,0.007311093240475108,1258,1258,0,5,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_textcore_full_raw_fixed504_recent,rank_ic,30,30,1.3527861294942796e-05,0.0054253554994405226,0.001075158976903259,5.046096080662393,4.5092870983142653e-07,0.0033180826270552033,0.007532628371825842,1258,1258,0,21,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_textcore_full_raw_fixed504_recent,rank_ic,30,30,0.002419410774055089,0.0054253554994405226,0.00137613137620435,3.9424691517497084,8.06470258018363e-05,0.0027281875640844566,0.008122523434796589,1258,1258,0,63,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_core_full_raw_fixed504_recent,rank_ic,90,90,1.0,-0.00021651903340512573,0.0002898187842631819,-0.7470841959246737,0.45501273934884867,-0.0007845534126041461,0.00035151534579389455,1258,1258,0,5,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_core_full_raw_fixed504_recent,rank_ic,90,90,1.0,-0.00021651903340512573,0.00026481150322179073,-0.8176345467280625,0.413565894936452,-0.0007355400424117481,0.00030250197560149656,1258,1258,0,21,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ld2_ols_characteristics_core_full_raw_fixed504_recent,rank_ic,90,90,1.0,-0.00021651903340512573,0.0002444200603825434,-0.8858480480949494,0.3756994143496467,-0.0006955735488540161,0.00026253548204376465,1258,1258,0,63,raw,2014-2018
refit,union_minus_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,114,114,1.0,0.0006730192996951741,0.0002863951267084783,2.349967708704208,0.018775039789470663,0.00011169516599877135,0.001234343433391577,1258,1258,0,5,raw,2014-2018
refit,union_minus_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,114,114,1.0,0.0006730192996951741,0.00028858769604453216,2.332113631037548,0.019694714146896032,0.00010739780906649887,0.0012386407903238494,1258,1258,0,21,raw,2014-2018
refit,union_minus_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,114,114,1.0,0.0006730192996951741,0.0002583709808182387,2.604856387368968,0.009191277649681376,0.00016662148264113717,0.001179417116749211,1258,1258,0,63,raw,2014-2018
refit,union_minus_recent,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,rank_ic,114,114,1.0,0.0005529285567805832,0.0003452886701591019,1.6013515778719443,0.1092990711669812,-0.0001238248010009866,0.0012296819145621528,1258,1258,0,5,raw,2014-2018
refit,union_minus_recent,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,rank_ic,114,114,1.0,0.0005529285567805832,0.00037584775881791677,1.4711503362946883,0.14125046469807206,-0.0001837195141726302,0.0012895766277337965,1258,1258,0,21,raw,2014-2018
refit,union_minus_recent,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,rank_ic,114,114,1.0,0.0005529285567805832,0.000393896890432112,1.4037393292798288,0.16039648637386217,-0.00021909516208867624,0.0013249522756498427,1258,1258,0,63,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_full_raw_fixed504_union,rank_ic,30,30,2.1915415765579985e-07,0.005656697435407676,0.000978032022003321,5.783754834346792,7.305138588526662e-09,0.0037397898965542808,0.0075736049742610705,1258,1258,0,5,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_full_raw_fixed504_union,rank_ic,30,30,5.590970164240636e-06,0.005656697435407676,0.0010852287367883258,5.2124471492971685,1.8636567214135454e-07,0.003529688196314659,0.007783706674500693,1258,1258,0,21,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_textcore_full_raw_fixed504_union,rank_ic,30,30,0.0022136581368310793,0.005656697435407676,0.0014271157697712913,3.963727088738018,7.378860456103598e-05,0.0028596019248867894,0.008453792945928563,1258,1258,0,63,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_core_full_raw_fixed504_union,rank_ic,90,90,1.0,-0.0001648538317397066,0.0002919785686682143,-0.5646093564046336,0.5723394998529742,-0.0007371213105869617,0.00040741364710754856,1258,1258,0,5,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_core_full_raw_fixed504_union,rank_ic,90,90,1.0,-0.0001648538317397066,0.0002887713837432058,-0.5708800837630965,0.568080932261882,-0.0007308353436421851,0.00040112768016277195,1258,1258,0,21,raw,2014-2018
incremental_social,pca_text_given_core,ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ld2_ols_characteristics_core_full_raw_fixed504_union,rank_ic,90,90,1.0,-0.0001648538317397066,0.0002588597521226047,-0.6368461314975928,0.5242250739952004,-0.0006722096229469776,0.0003425019594675645,1258,1258,0,63,raw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_raw_select_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,57,57,1.0,0.00020249287659180516,0.00038518740513356965,0.5256996306034141,0.5990969205097048,-0.00055246056476843,0.0009574463179520404,1258,1258,0,5,raw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_raw_select_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,57,57,1.0,0.00020249287659180516,0.0003789807773532722,0.5343090961129372,0.593127699990902,-0.0005402957978536013,0.0009452815510372117,1258,1258,0,21,raw,2014-2018
history,selected_minus_fixed504,ld2_ols_characteristics_textcore_pca_raw_select_retain,ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,rank_ic,57,57,1.0,0.00020249287659180516,0.0003318673735107229,0.6101620489224213,0.541754466907842,-0.00044795522313311365,0.000852940976316724,1258,1258,0,63,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_select_retain,ld2_ols_characteristics_textcore_full_raw_select_retain,rank_ic,30,30,5.617255277074333e-07,0.006351811040726086,0.0011295333769711989,5.6233938458359045,1.8724184256914442e-08,0.004137966302526632,0.00856565577892554,1258,1258,0,5,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_select_retain,ld2_ols_characteristics_textcore_full_raw_select_retain,rank_ic,30,30,3.352191357945842e-05,0.006351811040726086,0.0013043403583799535,4.869749678385562,1.1173971193152806e-06,0.0037953509147193106,0.008908271166732862,1258,1258,0,21,raw,2014-2018
compression,pca_minus_full_text,ld2_ols_characteristics_textcore_pca_raw_select_retain,ld2_ols_characteristics_textcore_full_raw_select_retain,rank_ic,30,30,0.005485422784738339,0.006351811040726086,0.0016976158486956207,3.7416068220655228,0.00018284742615794463,0.003024545117698272,0.009679076963753901,1258,1258,0,63,raw,2014-2018
