model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
ld3_group_ridge_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,42.98225684034448,8.411179486888335,5.110134304867332,3.2192987717613426e-07,26.496647978541255,59.46786570214771,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ols_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.08501409213805267,0.002278027530886284,37.3191680018798,8.022804244996816e-305,0.08054924022172484,0.08947894405438049,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ols_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,66.74410972697346,7.290308381602429,9.155183324673425,5.426559230065415e-20,52.45536786284221,81.03285159110472,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ols_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,58.48690116184167,8.161399197278367,7.1662835928115936,7.706105838439541e-13,42.49085267172197,74.48294965196138,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.08829397629289915,0.00241271676772761,36.59525124287914,3.4033843263331007e-293,0.08356513832325714,0.09302281426254115,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,51.56348387692321,7.624561333742841,6.762813179654897,1.3533770781685558e-11,36.61961826487056,66.50734948897585,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,43.74582236997314,8.514982516730068,5.137511707630899,2.784001286440891e-07,27.05676330819398,60.4348814317523,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.08831903064240666,0.00243234111165349,36.310298016698795,1.1129186349594748e-288,0.0835517296654497,0.09308633161936362,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,52.227487832351336,7.671969471193125,6.80757242693108,9.925934380198904e-12,37.190703978322006,67.26427168638067,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,43.531659336453046,8.584183187909977,5.071147526041073,3.9542408504421303e-07,26.706969451455265,60.35634922145083,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.09105269558442207,0.0025018811683258126,36.39369316862956,5.356363604429322e-290,0.08614909860090449,0.09595629256793965,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,54.092045872079545,7.608981244112964,7.108973479719158,1.169092067582994e-12,39.17871667457736,69.00537506958173,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,45.17335557402787,8.202863719878462,5.507022561469202,3.6495350381784996e-08,29.096038112975833,61.25067303507991,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_1,1010848
ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.08975725307374491,0.002558573649824611,35.080972978791415,1.3149468833479896e-269,0.08474254086829547,0.09477196527919435,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,49.776333035472774,7.859451385623452,6.333308852386808,2.3995854001847423e-10,34.37209138140739,65.18057468953816,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,40.70051746173295,8.33817238636361,4.881227633083633,1.0542745998126064e-06,24.35799988757388,57.04303503589202,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_1,1010848
ld3_enet_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_core,504,rank_ic,0.03467706434192747,0.003479943531653068,9.964835356237785,2.172334936998589e-23,0.027856500351654337,0.04149762833220061,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_enet_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_core,504,ew_spread_bp,14.00465977770583,5.170729199121771,2.7084496670381557,0.006759836477081904,3.8702167736175213,24.13910278179414,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_enet_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_core,504,cap_spread_bp,14.264397450581626,5.127400303040928,2.781994111542604,0.005402602032900924,4.214877522301649,24.313917378861603,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_group_ridge_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.034773968141115996,0.0035233043794761026,9.869703095673701,5.633109835666909e-23,0.027868418450770593,0.0416795178314614,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_group_ridge_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,15.545136693143197,5.369361496734672,2.8951555417896206,0.0037897069918492346,5.021381539567162,26.068891846719232,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_group_ridge_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,15.903071708401061,5.380181162129333,2.9558617505933658,0.003117968157081722,5.358110400326714,26.448033016475406,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_group_ridge_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.034662642244175014,0.0035375399946511957,9.798516001680648,1.1425179634883225e-22,0.027729191260788655,0.04159609322756137,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_group_ridge_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,14.77573983533214,5.388585107373367,2.742044440406822,0.00610580801609585,4.2143070972514405,25.337172573412836,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_group_ridge_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,15.30810291286934,5.403692788333054,2.832896597290022,0.0046128304861553495,4.717059664217732,25.89914616152095,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ols_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.030196897914633945,0.002962831439828075,10.191905455271593,2.154983527998975e-24,0.024389855000307964,0.03600394082895993,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ols_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,11.335195894883498,4.673206168297796,2.4255715426765168,0.015284302884489414,2.1758801126893914,20.494511677077604,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ols_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,8.991903337084073,4.705449539981793,1.910955214944004,0.056010336450267977,-0.23060829235080682,18.21441496651895,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.031936775558872914,0.0032731627810808545,9.757160793673341,1.7190029120498132e-22,0.02552149439241748,0.03835205672532835,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,13.070758454169814,5.016039409504696,2.605792615863932,0.009166194142528786,3.23950186650705,22.902015041832577,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ridge_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,12.27864982569931,5.031603436926243,2.4403055565921576,0.014674843614538661,2.4168883048359184,22.1404113465627,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.03221535571887289,0.0032988863526572207,9.765524566471877,1.582907031163699e-22,0.02574965727857404,0.038681054159171745,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,13.202468455544816,5.065042032882593,2.6065861585814107,0.009144981345965267,3.2751684909133942,23.129768420176237,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_ridge_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,12.204812861369485,5.0849388515783085,2.400188717624647,0.016386621277988293,2.238515848687536,22.17110987405143,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.03397928626552,0.0034095341067864465,9.96596168311868,2.1478502244532196e-23,0.02729672221215762,0.04066185031888238,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,13.77560524946071,5.088656849745234,2.707120101869395,0.006786969915317013,3.802021094277004,23.74918940464442,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_lasso_characteristics_textcore_full_raw_daily_rank_original_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,12.904433658146154,5.012003777711045,2.574705493147002,0.010032547097425112,3.0810867634538113,22.727780552838496,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_2,1011055
ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.034268178512854595,0.003442347182810528,9.954887375676066,2.400945743974495e-23,0.027521302012263042,0.04101505501344615,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,15.023664316662922,5.062695829065168,2.9675226053304207,0.0030021020631462356,5.100962827014042,24.946365806311803,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_lasso_characteristics_textcore_full_raw_daily_rank_expanded_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,14.268785249565521,4.965318139454468,2.873690033310375,0.004057069229075496,4.5369405244513334,24.00062997467971,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_2,1011055
ld3_enet_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_core,504,rank_ic,0.021118182104090975,0.004141119721952219,5.09963090227572,3.4031644628063164e-07,0.013001736593396103,0.029234627614785846,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_3,1011177
ld3_enet_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_core,504,ew_spread_bp,3.899658836757059,3.853993880202827,1.011848736135468,0.31161038342182024,-3.654030365078258,11.453348038592376,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_3,1011177
ld3_enet_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,enet,characteristics_core,504,cap_spread_bp,4.8955072118221565,3.8065505099510304,1.2860744127851162,0.1984170930153879,-2.5651946930144396,12.356209116658754,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_3,1011177
ld3_group_ridge_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.021669123417879594,0.004193856066663561,5.166873415166713,2.3804236136571925e-07,0.013449316570874201,0.029888930264884987,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_3,1011177
ld3_group_ridge_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,3.8890628141689905,3.949490257248248,0.9846999386899717,0.32477148286785584,-3.851795847329409,11.62992147566739,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_3,1011177
ld3_group_ridge_characteristics_core_full_raw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,4.7028946667190255,3.921304127567786,1.199319031047976,0.2304039178583719,-2.9827201957420924,12.388509529180144,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,raw,size_tercile_3,1011177
ld3_group_ridge_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.021588719820642747,0.00420969248050795,5.128336552041399,2.9231352860564363e-07,0.013337874172858082,0.029839565468427413,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_3,1011177
ld3_group_ridge_characteristics_core_full_raw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,3.6768786783061738,3.970881145729603,0.9259603960346162,0.3544665622770825,-4.105905354212993,11.459662710825341,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,raw,size_tercile_3,1011177
